Time_Start,Day_Of_Year,Latitude,Longitude,GPS_Altitude,Pressure_Altitude,Radar_Altitude,Ground_Speed,True_Air_Speed,Indicated_Air_Speed,Mach_Number,Vertical_Speed,True_Heading,Track_Angle,Drift_Angle,Pitch_Angle,Roll_Angle,Static_Air_Temp,Potential_Temp,Dew_Point,Total_Air_Temp,IR_Surf_Temp,Static_Pressure,Cabin_Pressure,Wind_Speed,Wind_Direction,U,V,Solar_Zenith_Angle,Aircraft_Sun_Elevation,Sun_Azimuth,Aircraft_Sun_Azimuth,Mixing_Ratio,Part_Press_Water_Vapor,Sat_Vapor_Press_H2O,Sat_Vapor_Press_Ice,Relative_Humidity
43679,32,36.3349024,-74.345111,7735.5,25025,-7777,190.79,325.69,221.8,0.539,0.6,117.86,110.89,-7,0.91,1.03,-31.88,319.26,-56.21,-17.84,-9999,375.6,843.5,31.8,251.2,30.1,10.2,89.4,0,112,-5.9,0.05,0.03,0.43,0.32,7.28
43680,32,36.3342899,-74.3431286,7736.4,25038,-7777,190.76,326.25,221.9,0.539,1,117.8,110.9,-6.9,0.87,0.98,-31.88,319.3,-56.19,-17.84,-9999,375.38,843.5,31.4,251.1,29.7,10.2,89.4,0,112,-5.8,0.05,0.03,0.43,0.32,7.3
43681,32,36.3336774,-74.3411456,7737.5,25040,-7777,190.77,326.06,221.1,0.537,1.1,117.76,110.9,-6.9,0.68,0.86,-31.77,319.46,-56.19,-17.84,-9999,375.35,843.7,31.4,251.3,29.7,10.1,89.3,0.2,112,-5.8,0.05,0.03,0.44,0.32,7.22
43682,32,36.3330649,-74.3391626,7738.4,25042,-7777,190.79,325.75,221.4,0.537,0.8,117.94,110.87,-7.1,0.58,0.56,-31.69,319.57,-56.16,-17.79,-9999,375.32,843.6,32,250.8,30.2,10.5,89.3,0.2,112,-5.8,0.05,0.03,0.44,0.32,7.19
43683,32,36.332453,-74.3371796,7738.9,25043,-7777,190.83,324.62,220.1,0.535,0.4,118.07,110.89,-7.2,0.49,0.81,-31.59,319.71,-56.16,-17.74,-9999,375.3,843.7,32.7,251.2,31,10.5,89.3,0.4,112,-6,0.05,0.03,0.44,0.33,7.12
43684,32,36.3318399,-74.335196,7739.1,25046,-7777,190.87,324.81,220.8,0.538,0,118.18,110.91,-7.3,0.51,0.95,-31.65,319.64,-56.16,-17.69,-9999,375.25,843.7,32.8,250.8,31,10.8,89.3,0.4,112,-6.1,0.05,0.03,0.44,0.32,7.16
43685,32,36.3312263,-74.333213,7739,25051,-7777,190.87,325.19,221.2,0.536,-0.1,118.26,110.92,-7.3,0.58,1.1,-31.54,319.8,-56.15,-17.64,-9999,375.17,843.3,32.9,250.3,31,11.1,89.3,0.4,112,-6.2,0.05,0.03,0.45,0.33,7.1
43686,32,36.3306126,-74.33123,7738.9,25047,-7777,190.85,324.56,220,0.535,-0.3,118.42,110.96,-7.5,0.59,0.95,-31.48,319.87,-56.15,-17.64,-9999,375.24,843.4,33.3,250.3,31.4,11.2,89.3,0.4,112,-6.4,0.05,0.03,0.45,0.33,7.06
43687,32,36.3299979,-74.3292475,7738.6,25049,-7777,190.82,323.75,219.4,0.534,-0.3,118.47,110.98,-7.5,0.64,1.1,-31.41,319.97,-56.13,-17.64,-9999,375.2,843.7,33.6,250.8,31.7,11,89.3,0.3,112,-6.4,0.05,0.03,0.45,0.33,7.02
43688,32,36.3293825,-74.3272662,7738.2,25058,-7777,190.77,323.19,219,0.532,-0.5,118.54,111.02,-7.5,0.69,1.57,-31.4,320.02,-56.13,-17.69,-9999,375.06,843.5,33.9,251,32.1,11,89.3,0.3,112,-6.5,0.05,0.03,0.45,0.33,7.02
43689,32,36.3287654,-74.3252861,7737.8,25042,-7777,190.72,323.06,219.5,0.534,-0.3,118.5,111.09,-7.4,0.65,1.2,-31.48,319.85,-56.1,-17.69,-9999,375.32,843.5,33.6,251.5,31.9,10.7,89.3,0.3,112,-6.5,0.05,0.03,0.45,0.33,7.1
43690,32,36.3281472,-74.3233071,7737.5,25043,-7777,190.7,322.31,217.8,0.531,-0.5,118.44,111.1,-7.3,0.7,0.43,-31.31,320.07,-56.09,-17.7,-9999,375.3,843.3,33.7,252.2,32.1,10.3,89.3,0.3,112,-6.4,0.05,0.03,0.46,0.34,7
43691,32,36.3275301,-74.3213281,7737,25047,-7777,190.67,322.62,219.3,0.532,-0.5,118.4,111.1,-7.3,0.71,0.35,-31.39,319.99,-56.07,-17.69,-9999,375.24,843.3,33.5,252.1,31.9,10.3,89.3,0.3,112,-6.4,0.05,0.03,0.45,0.33,7.07
43692,32,36.3269125,-74.3193491,7736.6,25040,-7777,190.66,322.5,218.8,0.532,-0.4,118.24,111.09,-7.2,0.68,0.52,-31.38,319.97,-56.07,-17.69,-9999,375.35,843.4,33.2,252.7,31.7,9.9,89.3,0.3,112.1,-6.3,0.05,0.03,0.45,0.33,7.06
43693,32,36.3262954,-74.3173701,7736.2,25037,-7777,190.62,322.19,217.7,0.529,-0.5,118.22,111.08,-7.1,0.81,0.76,-31.26,320.12,-56.06,-17.7,-9999,375.4,843.5,33.3,252.9,31.8,9.8,89.3,0.2,112.1,-6.2,0.05,0.03,0.46,0.34,6.98
43694,32,36.3256783,-74.3153923,7735.8,25040,-7777,190.58,322,217.9,0.529,-0.4,118.31,111.07,-7.2,0.79,0.89,-31.19,320.23,-56.04,-17.65,-9999,375.35,843.5,33.5,252.6,32,10,89.3,0.2,112.1,-6.2,0.05,0.03,0.46,0.34,6.96
43695,32,36.3250607,-74.3134144,7735.6,25034,-7777,190.53,322.25,219.6,0.533,-0.1,118.46,111.11,-7.4,0.78,1.05,-31.36,319.98,-56.05,-17.64,-9999,375.45,843.7,33.6,252,32,10.4,89.3,0.2,112.1,-6.4,0.05,0.03,0.45,0.33,7.06
43696,32,36.3244425,-74.3114377,7735.6,25034,-7777,190.48,322.44,218.9,0.532,0.1,118.49,111.13,-7.4,0.85,0.98,-31.28,320.08,-56.06,-17.59,-9999,375.45,843.5,33.6,251.8,31.9,10.5,89.3,0.2,112.1,-6.4,0.05,0.03,0.46,0.34,7
43697,32,36.3238242,-74.3094622,7735.7,25034,-7777,190.43,322.44,219.6,0.532,-0.2,118.49,111.15,-7.3,0.7,0.74,-31.23,320.14,-56.06,-17.54,-9999,375.45,843.3,33.5,251.9,31.8,10.4,89.3,0.3,112.1,-6.4,0.05,0.03,0.46,0.34,6.97
43698,32,36.3232055,-74.3074872,7735.4,25036,-7777,190.38,322.88,219.1,0.534,-0.2,118.5,111.17,-7.3,0.8,0.32,-31.32,320.03,-56.05,-17.54,-9999,375.42,843.4,33.3,251.6,31.6,10.5,89.3,0.3,112.1,-6.5,0.05,0.03,0.46,0.34,7.04
43699,32,36.3225872,-74.3055122,7735.3,25024,-7777,190.34,323.69,218.9,0.532,0.1,118.37,111.14,-7.2,0.9,0.01,-31.25,320.07,-56.05,-17.54,-9999,375.61,843.5,32.7,251.3,31,10.5,89.3,0.2,112.1,-6.3,0.05,0.03,0.46,0.34,6.99
43700,32,36.3219702,-74.3035372,7735.4,25034,-7777,190.29,323.12,218.8,0.531,0,118.29,111.1,-7.2,0.89,0.2,-31.25,320.12,-56.04,-17.59,-9999,375.45,843.5,32.8,251.8,31.2,10.2,89.3,0.2,112.1,-6.2,0.05,0.03,0.46,0.34,7
43701,32,36.3213542,-74.3015628,7735.4,25029,-7777,190.24,322.38,218.1,0.53,0,118.31,111.07,-7.2,0.84,0.58,-31.18,320.2,-56.05,-17.6,-9999,375.53,843.5,33.1,252,31.5,10.2,89.3,0.2,112.1,-6.2,0.05,0.03,0.46,0.34,6.94
43702,32,36.3207389,-74.2995889,7735.4,25025,-7777,190.19,322.5,219.2,0.532,0,118.38,111.08,-7.3,0.8,0.7,-31.33,319.97,-56.04,-17.64,-9999,375.6,843.5,33.2,251.6,31.5,10.5,89.2,0.2,112.1,-6.3,0.05,0.03,0.45,0.33,7.05
43703,32,36.3201224,-74.2976151,7735.6,25021,-7777,190.13,322.5,219.3,0.532,0.2,118.51,111.09,-7.4,0.82,0.79,-31.33,319.96,-56.03,-17.64,-9999,375.66,843.4,33.4,251.2,31.6,10.8,89.2,0.2,112.1,-6.4,0.05,0.03,0.46,0.34,7.06
43704,32,36.3195064,-74.2956424,7735.8,25031,-7777,190.08,323.12,219.4,0.533,0.1,118.53,111.11,-7.4,0.79,0.83,-31.44,319.86,-56.04,-17.69,-9999,375.5,843.5,33.1,250.7,31.2,10.9,89.2,0.2,112.1,-6.5,0.05,0.03,0.45,0.33,7.12
43705,32,36.3188899,-74.2936709,7736,25023,-7777,190.02,323.12,219.7,0.534,0.3,118.55,111.13,-7.4,0.84,0.98,-31.49,319.76,-56.04,-17.69,-9999,375.63,843.3,33.1,250.7,31.2,10.9,89.2,0.2,112.1,-6.5,0.05,0.03,0.45,0.33,7.16
43706,32,36.3182734,-74.2916999,7736.2,25032,-7777,189.94,323.44,219.6,0.534,0.3,118.55,111.15,-7.4,0.82,1.08,-31.47,319.82,-56.04,-17.69,-9999,375.48,843.5,32.9,250.5,31,11,89.2,0.2,112.1,-6.5,0.05,0.03,0.45,0.33,7.15
43707,32,36.3176564,-74.2897301,7736.5,25039,-7777,189.87,323.62,219.6,0.534,0.3,118.55,111.18,-7.4,0.81,1.08,-31.49,319.82,-56.03,-17.69,-9999,375.37,843.5,32.7,250.4,30.8,11,89.2,0.2,112.1,-6.5,0.05,0.03,0.45,0.33,7.17
43708,32,36.3170393,-74.2877614,7736.8,25032,-7777,189.8,323.12,218.8,0.532,0.2,118.62,111.18,-7.4,0.74,0.89,-31.39,319.92,-56.03,-17.69,-9999,375.48,843.7,33,250.4,31.1,11.1,89.2,0.2,112.1,-6.5,0.05,0.03,0.45,0.33,7.1
43709,32,36.3164216,-74.2857938,7736.9,25025,-7777,189.7,322.88,219.2,0.533,0,118.69,111.2,-7.5,0.77,0.48,-31.42,319.87,-56.02,-17.69,-9999,375.6,843.4,33.1,250.3,31.2,11.2,89.2,0.3,112.1,-6.6,0.05,0.03,0.45,0.33,7.12
43710,32,36.3158051,-74.2838269,7737,25034,-7777,189.6,322.38,218.2,0.531,-0.1,118.73,111.19,-7.5,0.77,0.38,-31.32,320.03,-56.03,-17.69,-9999,375.45,843.4,33.3,250.4,31.4,11.2,89.2,0.4,112.1,-6.6,0.05,0.03,0.46,0.34,7.05
43711,32,36.3151881,-74.2818616,7737,25040,-7777,189.48,321.88,218.2,0.531,0,118.71,111.21,-7.5,0.85,0.77,-31.37,319.99,-56.02,-17.75,-9999,375.35,843.5,33.3,250.7,31.4,11,89.2,0.2,112.1,-6.6,0.05,0.03,0.45,0.33,7.09
43712,32,36.3145716,-74.2798975,7736.9,25028,-7777,189.38,321.44,217.6,0.529,-0.1,118.6,111.23,-7.4,0.76,1.01,-31.28,320.06,-56.02,-17.75,-9999,375.55,843.4,33.1,251.3,31.4,10.6,89.2,0.2,112.1,-6.5,0.05,0.03,0.46,0.34,7.03
43713,32,36.3139728,-74.2779936,7736.8,25033,-7777,189.29,321.12,218,0.529,-0.1,118.52,111.22,-7.3,0.79,0.59,-31.35,319.99,-56.01,-17.8,-9999,375.46,843.3,33,251.7,31.3,10.4,89.2,0.3,112.1,-6.4,0.05,0.03,0.45,0.33,7.09
43714,32,36.313338,-74.2759728,7736.9,25021,-7777,189.19,321.44,217.9,0.531,0.2,118.51,111.21,-7.3,0.85,0.08,-31.42,319.84,-56.01,-17.8,-9999,375.66,843.6,32.8,251.3,31.1,10.5,89.2,0.3,112.1,-6.4,0.05,0.03,0.45,0.33,7.14
43715,32,36.3127232,-74.274011,7736.9,25043,-7777,189.12,319.94,216.7,0.527,-0.1,118.54,111.18,-7.4,0.91,0.31,-31.23,320.18,-56.01,-17.8,-9999,375.3,843.3,33.4,252,31.8,10.3,89.2,0.3,112.1,-6.4,0.05,0.03,0.46,0.34,7.01
43716,32,36.3121084,-74.2720503,7736.9,25029,-7777,189.02,319.94,217.2,0.529,-0.1,118.41,111.17,-7.2,0.86,0.3,-31.32,320,-56.02,-17.8,-9999,375.53,843.3,33,252.3,31.4,10,89.2,0.3,112.1,-6.3,0.05,0.03,0.46,0.34,7.06
43717,32,36.3114942,-74.2700902,7736.8,25034,-7777,188.95,320.44,217.5,0.53,0,118.31,111.12,-7.2,0.89,0.19,-31.37,319.96,-56.03,-17.8,-9999,375.45,843.7,32.7,252,31.1,10.1,89.2,0.3,112.1,-6.1,0.05,0.03,0.45,0.33,7.09
43718,32,36.3108823,-74.2681301,7736.9,25026,-7777,188.87,320.69,217.8,0.529,0.2,118.51,111.08,-7.4,0.85,0.05,-31.35,319.95,-56.02,-17.8,-9999,375.58,843.3,33.1,250.9,31.3,10.8,89.2,0.3,112.1,-6.3,0.05,0.03,0.45,0.33,7.08
43719,32,36.3102715,-74.2661706,7737.2,25042,-7777,188.8,319.94,216.1,0.527,0.2,118.49,111.06,-7.4,0.85,0.05,-31.23,320.18,-56.02,-17.8,-9999,375.32,843.3,33.3,251.3,31.5,10.7,89.2,0.4,112.2,-6.4,0.05,0.03,0.46,0.34,7
43720,32,36.3096613,-74.2642111,7737.2,25031,-7777,188.74,318.25,215.2,0.523,-0.2,118.54,111.01,-7.5,0.83,-0.37,-31.03,320.41,-56.04,-17.8,-9999,375.5,843.4,34,251.9,32.3,10.6,89.2,0.4,112.2,-6.4,0.05,0.03,0.47,0.35,6.85
43721,32,36.3090522,-74.2622522,7737.1,25033,-7777,188.69,317.38,214.4,0.521,-0.3,118.52,110.98,-7.5,0.78,0.06,-30.99,320.46,-56.05,-17.85,-9999,375.46,843.5,34.4,252.3,32.8,10.5,89.2,0.5,112.2,-6.4,0.05,0.03,0.47,0.35,6.82
43722,32,36.3084449,-74.2602926,7736.6,25032,-7777,188.63,317.38,216.1,0.527,-0.3,118.46,110.96,-7.5,0.89,0.67,-31.32,320.02,-56.05,-17.9,-9999,375.48,843.4,34.2,252.4,32.6,10.3,89.2,0.5,112.2,-6.3,0.05,0.03,0.46,0.34,7.04
43723,32,36.307837,-74.2583343,7736.3,25036,-7777,188.55,317.5,215.7,0.523,-0.2,118.36,110.98,-7.4,1.05,0.89,-31.14,320.27,-56.08,-17.9,-9999,375.42,843.3,33.8,252.7,32.3,10.1,89.1,0.1,112.2,-6.3,0.05,0.03,0.46,0.34,6.89
43724,32,36.3072291,-74.256377,7736.4,25035,-7777,188.44,318.06,216.8,0.527,0.1,118.32,110.97,-7.4,0.95,0.42,-31.34,320.01,-56.08,-17.9,-9999,375.43,843.5,33.5,252.3,31.9,10.2,89.1,0.1,112.2,-6.2,0.05,0.03,0.45,0.33,7.02
43725,32,36.3066229,-74.254421,7736.8,25033,-7777,188.35,319.31,217,0.528,0.5,118.47,110.96,-7.5,0.92,0.48,-31.36,319.97,-56.08,-17.9,-9999,375.46,843.4,33.3,250.9,31.5,10.9,89.1,0.2,112.2,-6.3,0.05,0.03,0.45,0.33,7.04
43726,32,36.3060167,-74.2524655,7737.2,25034,-7777,188.25,318.94,215.8,0.527,0.3,118.21,110.97,-7.2,0.88,0.58,-31.32,320.02,-56.1,-17.9,-9999,375.45,843.7,32.8,251.9,31.2,10.2,89.1,0.2,112.2,-6.2,0.05,0.03,0.46,0.34,7
43727,32,36.3054111,-74.2505105,7737.4,25035,-7777,188.18,318.88,216.8,0.526,0.1,118.18,110.93,-7.3,0.85,0.71,-31.32,320.03,-56.1,-17.95,-9999,375.43,843.7,32.8,251.8,31.2,10.2,89.1,0.4,112.2,-6,0.05,0.03,0.46,0.34,6.99
43728,32,36.3048061,-74.2485567,7737.5,25041,-7777,188.09,318.5,216.9,0.527,0.2,118.29,110.94,-7.3,0.85,1.02,-31.38,319.98,-56.13,-17.95,-9999,375.33,843.6,33.1,251.6,31.4,10.4,89.1,0.4,112.2,-6.1,0.05,0.03,0.45,0.33,7.01
43729,32,36.3042004,-74.2466035,7737.7,25043,-7777,188,319.19,217.1,0.527,0.1,118.3,110.97,-7.3,0.88,1.07,-31.45,319.9,-56.13,-18,-9999,375.3,843.3,32.7,251.1,30.9,10.6,89.1,0.3,112.2,-6.1,0.05,0.03,0.45,0.33,7.05
43730,32,36.3035948,-74.2446526,7737.8,25044,-7777,187.9,319.31,216.4,0.527,0.1,118.34,110.99,-7.4,0.85,0.91,-31.41,319.95,-56.15,-18,-9999,375.28,843.4,32.6,250.9,30.8,10.7,89.1,0.3,112.2,-6.1,0.05,0.03,0.45,0.33,7.01
43731,32,36.3029886,-74.2427023,7738,25036,-7777,187.8,319.06,216.3,0.527,0.1,118.45,111,-7.4,0.84,0.81,-31.43,319.89,-56.16,-18,-9999,375.42,843.4,32.9,250.7,31.1,10.9,89.1,0.3,112.2,-6.2,0.05,0.03,0.45,0.33,7.02
43732,32,36.302383,-74.2407531,7738,25039,-7777,187.71,318.69,216.1,0.525,0,118.4,111.03,-7.4,0.89,0.89,-31.4,319.95,-56.19,-18.05,-9999,375.37,843.5,32.8,251.1,31,10.6,89.1,0.3,112.2,-6.2,0.05,0.03,0.45,0.33,6.97
43733,32,36.3017768,-74.2388056,7738.1,25035,-7777,187.61,318.94,216.7,0.527,0.1,118.35,111.04,-7.3,0.89,0.86,-31.47,319.83,-56.18,-18.05,-9999,375.43,843.6,32.5,251,30.7,10.6,89.1,0.3,112.2,-6.2,0.05,0.03,0.45,0.33,7.02
43734,32,36.3011706,-74.2368587,7738.2,25037,-7777,187.52,318.69,215.9,0.525,0.2,118.38,111.03,-7.4,0.9,0.92,-31.4,319.94,-56.21,-18.05,-9999,375.4,843.4,32.6,250.9,30.8,10.7,89.1,0.3,112.2,-6.2,0.05,0.03,0.45,0.33,6.95
43735,32,36.300565,-74.2349129,7738.4,25042,-7777,187.42,318.88,216.6,0.527,0.1,118.47,111.06,-7.4,0.84,1,-31.46,319.87,-56.22,-18.05,-9999,375.32,843.6,32.6,250.5,30.7,10.9,89.1,0.3,112.2,-6.3,0.05,0.03,0.45,0.33,6.99
43736,32,36.2999588,-74.2329689,7738.4,25045,-7777,187.34,318.62,215.5,0.524,0,118.47,111.08,-7.4,0.88,0.9,-31.35,320.04,-56.21,-18.05,-9999,375.27,843.5,32.5,250.7,30.7,10.7,89.1,0.3,112.2,-6.3,0.05,0.03,0.45,0.33,6.92
43737,32,36.2993521,-74.231026,7738.5,25034,-7777,187.25,318.25,215.9,0.526,0,118.39,111.1,-7.3,0.84,0.71,-31.41,319.92,-56.23,-18.05,-9999,375.45,843.6,32.4,251.2,30.7,10.4,89.1,0.4,112.2,-6.2,0.05,0.03,0.45,0.33,6.94
43738,32,36.2987459,-74.2290836,7738.5,25040,-7777,187.18,318.06,215.3,0.523,-0.1,118.36,111.09,-7.3,0.85,0.52,-31.29,320.09,-56.26,-18.05,-9999,375.35,843.4,32.4,251.3,30.7,10.4,89.1,0.4,112.2,-6.2,0.05,0.03,0.46,0.34,6.84
43739,32,36.2981403,-74.2271419,7738.4,25041,-7777,187.11,317.38,215.6,0.524,0,118.37,111.07,-7.3,0.88,0.64,-31.32,320.05,-56.26,-18.05,-9999,375.33,843.4,32.6,251.6,30.9,10.3,89.1,0.4,112.2,-6.1,0.05,0.03,0.46,0.34,6.86
43740,32,36.2975347,-74.2252007,7738.5,25036,-7777,187.03,317.56,214.9,0.523,0.2,118.39,111.08,-7.3,0.92,0.66,-31.34,320.01,-56.26,-18.1,-9999,375.42,843.5,32.5,251.3,30.8,10.4,89.1,0.4,112.2,-6.2,0.05,0.03,0.45,0.33,6.87
43741,32,36.296929,-74.2232607,7738.7,25041,-7777,186.97,316.81,213.8,0.52,0.1,118.39,111.09,-7.3,0.81,1.06,-31.18,320.25,-56.28,-18.11,-9999,375.33,843.3,32.7,251.8,31.1,10.2,89.1,0.4,112.2,-6.2,0.05,0.03,0.46,0.34,6.75
43742,32,36.2963228,-74.2213218,7738.8,25047,-7777,186.89,316.19,213.9,0.52,0,118.4,111.13,-7.3,0.86,0.95,-31.21,320.23,-56.29,-18.11,-9999,375.24,843.3,32.8,252.2,31.2,10,89.1,0.4,112.2,-6.2,0.05,0.03,0.46,0.34,6.76
43743,32,36.2957167,-74.219384,7738.7,25040,-7777,186.83,315.81,213.7,0.52,-0.1,118.28,111.12,-7.2,0.84,0.44,-31.22,320.18,-56.3,-18.16,-9999,375.35,843.5,32.7,252.8,31.2,9.7,89.1,0.4,112.2,-6.1,0.05,0.03,0.46,0.34,6.76
43744,32,36.2951116,-74.2174457,7738.6,25051,-7777,186.78,315.56,213.8,0.522,-0.1,118.39,111.08,-7.3,0.89,0,-31.29,320.14,-56.31,-18.1,-9999,375.17,843.7,33,252.3,31.4,10,89,0.4,112.2,-6.1,0.05,0.03,0.46,0.34,6.8
43745,32,36.2945083,-74.215508,7738.5,25045,-7777,186.75,315.88,214,0.522,-0.2,118.53,111.03,-7.5,0.8,-0.32,-31.27,320.13,-56.31,-18.1,-9999,375.27,843.6,33.3,251.4,31.6,10.6,89,0.6,112.2,-6.2,0.05,0.03,0.46,0.34,6.78
43746,32,36.2939055,-74.2135691,7738.3,25044,-7777,186.73,315.69,214,0.521,-0.2,118.56,110.98,-7.6,0.84,-1.91,-31.26,320.15,-56.34,-18.1,-9999,375.28,843.3,33.5,251.2,31.7,10.8,89,0.6,112.2,-6.3,0.05,0.03,0.46,0.34,6.75
43747,32,36.2933056,-74.2116296,7738.1,25033,-7777,186.76,315.62,213.6,0.519,-0.2,118.34,110.81,-7.5,0.94,-5.06,-31.21,320.18,-56.35,-18.16,-9999,375.46,843.6,-9999,-9999,-9999,-9999,89,1,112.3,-6.1,0.05,0.03,0.46,0.34,6.71
43748,32,36.2927121,-74.2096861,7737.8,25037,-7777,186.86,315.44,213.6,0.521,-0.3,117.92,110.46,-7.5,0.99,-9.09,-31.33,320.03,-56.37,-18.2,-9999,375.4,843.5,-9999,-9999,-9999,-9999,89,0.9,112.3,-5.8,0.05,0.03,0.46,0.34,6.77
43749,32,36.2921317,-74.2077352,7737.5,25041,-7777,187.05,315.5,213.6,0.52,-0.3,117.27,109.88,-7.4,1.11,-13.52,-31.33,320.04,-56.37,-18.26,-9999,375.33,843.5,-9999,-9999,-9999,-9999,89,1.6,112.3,-4.9,0.05,0.03,0.46,0.33,6.77
43750,32,36.2915696,-74.205774,7737.2,25042,-7777,187.32,315.12,213.3,0.518,-0.5,116.31,109.11,-7.2,1.19,-17.52,-31.35,320.02,-56.37,-18.36,-9999,375.32,843.4,-9999,-9999,-9999,-9999,89,1.4,112.3,-4.1,0.05,0.03,0.45,0.33,6.78
43751,32,36.2910356,-74.2038185,7736.5,25022,-7777,187.65,314.44,212.8,0.518,-0.8,114.96,108.15,-6.8,1.41,-20.44,-31.38,319.9,-56.39,-18.41,-9999,375.65,843.7,-9999,-9999,-9999,-9999,89,1.3,112.3,-2.7,0.05,0.03,0.45,0.33,6.79
43752,32,36.2905205,-74.201808,7735.7,25036,-7777,188.02,314.19,212.5,0.518,-0.8,113.3,107,-6.3,1.47,-21.51,-31.5,319.8,-56.39,-18.51,-9999,375.42,843.6,-9999,-9999,-9999,-9999,89,0.8,112.3,-1.2,0.05,0.03,0.45,0.33,6.86
43753,32,36.2900427,-74.1998003,7735.1,25038,-7777,188.39,314.38,213.1,0.519,-0.4,111.55,105.77,-5.8,1.54,-21.6,-31.56,319.73,-56.41,-18.56,-9999,375.38,843.5,-9999,-9999,-9999,-9999,89,0,112.3,0.5,0.05,0.03,0.45,0.33,6.89
43754,32,36.2896003,-74.1977772,7734.9,25040,-7777,188.75,314.19,212.9,0.517,-0.1,109.94,104.52,-5.4,1.51,-21.49,-31.5,319.82,-56.42,-18.56,-9999,375.35,843.3,-9999,-9999,-9999,-9999,89,-0.5,112.3,1.8,0.05,0.03,0.45,0.33,6.84
43755,32,36.289193,-74.1957381,7735.3,25033,-7777,189.07,313.88,212.5,0.517,0.3,108.48,103.27,-5.2,1.48,-21.39,-31.47,319.83,-56.42,-18.56,-9999,375.46,843.4,-9999,-9999,-9999,-9999,89,-1.1,112.3,3.3,0.05,0.03,0.45,0.33,6.82
43756,32,36.2888205,-74.1936851,7735.7,25035,-7777,189.37,314.31,212.9,0.518,0.3,107.04,102.08,-5,1.42,-21.11,-31.51,319.78,-56.44,-18.56,-9999,375.43,843.4,-9999,-9999,-9999,-9999,89,-1.6,112.3,4.6,0.05,0.03,0.45,0.33,6.83
43757,32,36.2884813,-74.1916202,7736.1,25042,-7777,189.66,313.62,212.4,0.516,0.4,105.65,100.91,-4.7,1.44,-20.99,-31.44,319.9,-56.46,-18.56,-9999,375.32,843.2,-9999,-9999,-9999,-9999,89,-2,112.3,5.9,0.05,0.03,0.45,0.33,6.77
43758,32,36.2881754,-74.1895438,7736.5,25040,-7777,189.93,313.56,212.2,0.516,0.3,104.26,99.73,-4.5,1.36,-21.21,-31.44,319.89,-56.46,-18.56,-9999,375.35,843.4,-9999,-9999,-9999,-9999,89,-2.5,112.3,7.2,0.05,0.03,0.45,0.33,6.77
43759,32,36.2879038,-74.1874577,7736.8,25036,-7777,190.19,314.81,214.4,0.522,0.2,103.06,98.56,-4.5,1.33,-21.61,-31.69,319.54,-56.47,-18.56,-9999,375.42,843.3,-9999,-9999,-9999,-9999,89,-2.9,112.3,8.4,0.05,0.03,0.44,0.32,6.93
43760,32,36.2876666,-74.1853618,7737,25040,-7777,190.46,314.62,213.4,0.518,0.1,101.76,97.37,-4.4,1.38,-21.49,-31.58,319.7,-56.48,-18.61,-9999,375.35,843.3,-9999,-9999,-9999,-9999,89,-3.4,112.3,9.6,0.05,0.03,0.44,0.33,6.85
43761,32,36.2874638,-74.1832579,7737,25035,-7777,190.69,314.69,213.1,0.518,0.1,100.38,96.24,-4.1,1.44,-21.12,-31.59,319.68,-56.47,-18.61,-9999,375.43,843.3,-9999,-9999,-9999,-9999,89,-3.9,112.3,10.8,0.05,0.03,0.44,0.33,6.86
43762,32,36.2872942,-74.1811465,7737.1,25038,-7777,190.9,314.44,212.5,0.516,0.2,98.89,95.08,-3.8,1.54,-20.87,-31.48,319.84,-56.48,-18.61,-9999,375.38,843.2,-9999,-9999,-9999,-9999,89,-4.4,112.3,12.2,0.05,0.03,0.45,0.33,6.78
43763,32,36.2871635,-74.1790254,7737,25044,-7777,191.13,313.69,212.3,0.517,0,97.57,93.92,-3.7,1.36,-21.05,-31.54,319.77,-56.49,-18.61,-9999,375.28,843.3,-9999,-9999,-9999,-9999,89,-4.8,112.3,13.6,0.05,0.03,0.45,0.33,6.81
43764,32,36.2870638,-74.1769021,7736.8,25044,-7777,191.32,313.56,212,0.516,-0.3,96.21,92.81,-3.4,1.36,-21.05,-31.44,319.91,-56.49,-18.56,-9999,375.28,843.3,-9999,-9999,-9999,-9999,89,-5.3,112.3,14.8,0.05,0.03,0.45,0.33,6.74
43765,32,36.2869968,-74.1747752,7736.5,25037,-7777,191.51,313.25,212.3,0.518,-0.3,94.78,91.66,-3.1,1.39,-20.82,-31.55,319.73,-56.49,-18.61,-9999,375.4,843.3,-9999,-9999,-9999,-9999,88.9,-5.8,112.3,16.4,0.05,0.03,0.45,0.33,6.82
43766,32,36.2869636,-74.1726456,7736,25035,-7777,191.65,313.44,211.7,0.516,-0.6,93.41,90.57,-2.8,1.48,-20.69,-31.48,319.83,-56.51,-18.61,-9999,375.43,843.2,-9999,-9999,-9999,-9999,88.9,-6.2,112.3,17.6,0.05,0.03,0.45,0.33,6.75
43767,32,36.2869642,-74.1705147,7735.6,25041,-7777,191.76,313.44,211.8,0.516,-0.3,92.11,89.4,-2.7,1.64,-20.21,-31.52,319.79,-56.5,-18.66,-9999,375.33,843.3,-9999,-9999,-9999,-9999,88.9,-6.8,112.3,19,0.05,0.03,0.45,0.33,6.79
