Time_Start,Day_Of_Year,Latitude,Longitude,GPS_Altitude,Pressure_Altitude,Radar_Altitude,Ground_Speed,True_Air_Speed,Indicated_Air_Speed,Mach_Number,Vertical_Speed,True_Heading,Track_Angle,Drift_Angle,Pitch_Angle,Roll_Angle,Static_Air_Temp,Potential_Temp,Dew_Point,Total_Air_Temp,IR_Surf_Temp,Static_Pressure,Cabin_Pressure,Wind_Speed,Wind_Direction,U,V,Solar_Zenith_Angle,Aircraft_Sun_Elevation,Sun_Azimuth,Aircraft_Sun_Azimuth,Mixing_Ratio,Part_Press_Water_Vapor,Sat_Vapor_Press_H2O,Sat_Vapor_Press_Ice,Relative_Humidity
76859,12,36.604035,-73.8717419,6453,20069,-7777,147.73,329.56,239.7,0.524,-7.1,269.09,270.41,1.3,-2.76,-1.08,-15.29,321.14,-33.21,-1.12,-9999,464.28,838.2,22.1,260.3,21.8,3.7,83.9,9.3,-122.8,-32.1,0.51,0.38,1.89,1.63,20.11
76860,12,36.6040442,-73.8733914,6446,20045,-7777,147.77,330.81,241.8,0.53,-7.6,268.43,270.31,1.9,-2.84,-1.39,-15.51,320.76,-33.25,-1.06,-9999,464.75,838.1,23,256.2,22.3,5.5,83.9,9.2,-122.8,-31.5,0.51,0.38,1.85,1.6,20.41
76861,12,36.6040493,-73.8750421,6439,19996,-7777,147.85,331.31,241.6,0.528,-7.2,268.33,270.14,1.8,-2.68,-2.74,-15.32,320.81,-33.31,-0.96,-9999,465.71,838,23.2,256.6,22.6,5.4,83.9,9.2,-122.8,-31.2,0.5,0.38,1.88,1.62,19.97
76862,12,36.604051,-73.8766928,6431,19984,-7777,147.93,330.25,239.6,0.524,-7.3,267.92,270.05,2.1,-2.71,-3.03,-15.07,321.08,-33.23,-0.92,-9999,465.94,838.5,22.7,254,21.8,6.3,83.9,10.1,-122.8,-30.9,0.51,0.38,1.92,1.66,19.71
76863,12,36.6040505,-73.8783446,6424,19957,-7777,147.98,329.38,240,0.526,-6.6,267.09,269.86,2.8,-2.51,-1.02,-15.27,320.72,-33.02,-1.01,-9999,466.47,838.2,22.8,248.8,21.3,8.2,83.9,10,-122.8,-30,0.52,0.39,1.89,1.63,20.46
76864,12,36.6040459,-73.8799971,6417,19948,-7777,148,329.12,240.1,0.526,-6.4,266.94,269.77,2.8,-2.5,-0.32,-15.39,320.54,-32.43,-1.11,-9999,466.64,838.1,22.7,248.2,21.1,8.4,83.9,8.9,-122.8,-29.8,0.55,0.41,1.87,1.61,21.86
76865,12,36.6040378,-73.88165,6410,19925,-7777,147.98,329.69,241.9,0.529,-6.5,267.27,269.62,2.3,-2.41,-3.33,-15.6,320.19,-31.7,-1.16,-9999,467.09,837.8,22.6,251.7,21.5,7.1,83.9,8.9,-122.8,-29.9,0.59,0.44,1.84,1.58,23.86
76866,12,36.6040264,-73.8833025,6404,19907,-7777,148,329.88,241,0.528,-6.7,267.5,269.41,1.9,-2.32,-6.82,-15.52,320.23,-31.02,-1.16,-9999,467.45,838.1,-9999,-9999,-9999,-9999,83.9,10.2,-122.8,-30.1,0.62,0.47,1.85,1.6,25.29
76867,12,36.6040086,-73.8849554,6397,19882,-7777,148,329.19,239.8,0.524,-7.1,266.64,269.06,2.4,-2.35,-6.68,-15.35,320.34,-30.05,-1.17,-9999,467.94,838.1,-9999,-9999,-9999,-9999,83.9,10.2,-122.8,-29.6,0.68,0.51,1.88,1.62,27.32
76868,12,36.6039817,-73.8866073,6390,19854,-7777,147.95,328.56,239.8,0.524,-7.3,265.75,268.59,2.8,-2.45,-5.43,-15.33,320.25,-29.59,-1.17,-9999,468.48,838.1,-9999,-9999,-9999,-9999,83.9,11.5,-122.8,-28.2,0.71,0.54,1.88,1.62,28.5
76869,12,36.6039445,-73.888258,6383,19849,-7777,147.91,327.81,239.1,0.524,-7.8,265.53,268.25,2.7,-2.63,-3.67,-15.26,320.32,-29.26,-1.12,-9999,468.58,838,22,246.9,20.2,8.6,83.9,11.4,-122.8,-27.8,0.74,0.55,1.89,1.63,29.23
76870,12,36.6038986,-73.8899087,6375,19810,-7777,147.96,328.06,240.2,0.521,-7.7,265.8,267.98,2.2,-2.84,-1.57,-14.99,320.51,-29.16,-0.97,-9999,469.35,838.2,21.7,250.7,20.5,7.2,83.9,10.2,-122.8,-28.2,0.74,0.56,1.94,1.67,28.86
76871,12,36.6038511,-73.8915599,6369,19786,-7777,148.05,328.12,239.3,0.524,-8.4,266.07,267.94,1.9,-3.1,-2.73,-15.01,320.4,-29.23,-0.82,-9999,469.82,838,21.4,253,20.5,6.3,83.9,10.2,-122.8,-28.6,0.74,0.56,1.93,1.67,28.71
76872,12,36.6038012,-73.8932129,6361,19747,-7777,148.2,328.12,240.8,0.523,-8.6,265.68,267.78,2.1,-2.8,-3.84,-14.81,320.49,-29.46,-0.67,-9999,470.59,838.2,21.4,251,20.2,7,83.9,10.4,-122.8,-28.6,0.72,0.54,1.97,1.7,27.64
76873,12,36.6037474,-73.894867,6353,19726,-7777,148.29,328.38,240.7,0.525,-7.8,264.96,267.57,2.6,-2.67,-2.36,-14.84,320.37,-29.9,-0.61,-9999,471,838.3,21.9,247,20.2,8.6,83.9,10.4,-122.8,-27.9,0.69,0.52,1.96,1.7,26.58
76874,12,36.6036883,-73.8965217,6345,19714,-7777,148.33,328.75,241.4,0.526,-8.1,264.55,267.36,2.8,-2.99,-2.71,-14.79,320.39,-30.29,-0.51,-9999,471.24,838.1,22.2,245.4,20.2,9.2,83.9,9.7,-122.8,-27.4,0.66,0.5,1.97,1.71,25.5
76875,12,36.6036242,-73.8981759,6337,19676,-7777,148.38,329.06,240.8,0.524,-8.3,264.6,267.11,2.5,-2.47,-2.76,-14.71,320.34,-30.63,-0.51,-9999,471.99,838.3,22,247.5,20.3,8.4,83.9,9.7,-122.8,-27.2,0.64,0.49,1.98,1.72,24.54
76876,12,36.6035548,-73.8998306,6329,19651,-7777,148.43,328.81,240.6,0.524,-7.3,264.8,266.99,2.2,-2.5,-1.37,-14.64,320.33,-30.81,-0.47,-9999,472.48,838,21.6,249.6,20.2,7.5,83.9,9.6,-122.8,-27.4,0.63,0.48,1.99,1.73,23.98
76877,12,36.6034838,-73.9014858,6321,19638,-7777,148.47,328.19,240.5,0.522,-7.6,264.56,266.96,2.4,-2.75,-0.44,-14.53,320.42,-30.95,-0.42,-9999,472.74,838.1,21.4,247.7,19.8,8.1,83.9,9.6,-122.8,-27.3,0.62,0.47,2.01,1.75,23.48
76878,12,36.6034122,-73.9031417,6313,19609,-7777,148.55,328.38,241.1,0.523,-7.3,264.52,266.86,2.3,-2.86,-2.11,-14.46,320.4,-31.3,-0.32,-9999,473.31,838.1,21.4,248,19.8,8,83.9,8.9,-122.8,-27.4,0.6,0.46,2.02,1.76,22.57
76879,12,36.6033377,-73.9047981,6306,19586,-7777,148.64,329.06,242.4,0.526,-7.5,264.55,266.72,2.2,-3.07,-3.07,-14.53,320.22,-31.63,-0.21,-9999,473.76,838.1,21.5,249.4,20.1,7.6,83.9,8.9,-122.8,-27.4,0.58,0.44,2.01,1.75,21.99
76880,12,36.6032598,-73.9064557,6298,19562,-7777,148.73,329.69,242.2,0.525,-7.9,264.28,266.57,2.3,-3.08,-2.55,-14.4,320.3,-32.03,-0.11,-9999,474.24,837.9,21.8,248.5,20.3,8,83.9,10.4,-122.8,-27.1,0.56,0.43,2.03,1.77,20.93
76881,12,36.6031773,-73.9081138,6291,19540,-7777,148.83,329.62,242.1,0.525,-7.8,263.87,266.41,2.5,-2.8,-1.62,-14.34,320.28,-32.09,0.06,-9999,474.67,838.1,21.9,246.4,20.1,8.8,83.9,10.4,-122.8,-26.6,0.56,0.42,2.04,1.78,20.72
76882,12,36.6030919,-73.9097731,6283,19513,-7777,148.9,329.38,241.9,0.526,-7.1,263.69,266.3,2.6,-2.89,-0.22,-14.32,320.2,-31.78,0.01,-9999,475.21,838.1,21.8,245.6,19.9,9,83.9,9.4,-122.8,-26.5,0.57,0.44,2.05,1.78,21.32
76883,12,36.6030054,-73.9114324,6276,19495,-7777,148.98,330,243.1,0.526,-7.6,263.84,266.3,2.5,-3.2,1.33,-14.29,320.17,-31.45,0.04,-9999,475.57,838.1,21.9,246.8,20.1,8.6,83.9,9.4,-122.8,-26.5,0.59,0.45,2.05,1.79,21.94
76884,12,36.6029206,-73.9130934,6268,19464,-7777,149.13,330.62,243.3,0.526,-7.3,263.97,266.44,2.5,-2.94,2.28,-14.25,320.1,-31.29,0.09,-9999,476.18,838.2,22.1,247,20.3,8.6,83.9,8.4,-122.8,-27,0.6,0.46,2.06,1.79,22.21
76885,12,36.6028392,-73.9147561,6261,19450,-7777,149.23,331.06,244.1,0.528,-7.5,263.72,266.6,2.9,-3.19,2.12,-14.25,320.04,-30.77,0.19,-9999,476.46,838.1,22.6,244.3,20.4,9.8,83.9,8.4,-122.8,-26.9,0.63,0.48,2.06,1.79,23.33
76886,12,36.6027613,-73.91642,6253,19417,-7777,149.3,331.88,244.6,0.531,-7.9,263.6,266.64,3,-2.98,0.62,-14.34,319.81,-30.06,0.24,-9999,477.12,838,23,243.5,20.6,10.3,83.9,8.1,-122.8,-26.6,0.67,0.51,2.04,1.78,25.12
76887,12,36.6026822,-73.918085,6246,19385,-7777,149.37,332,244.5,0.529,-7.6,263.86,266.6,2.7,-2.61,-0.52,-14.16,319.92,-29.31,0.34,-9999,477.75,838.3,22.7,245.6,20.7,9.4,83.9,8.1,-122.7,-26.8,0.72,0.55,2.07,1.81,26.57
76888,12,36.6026014,-73.91975,6238,19366,-7777,149.4,331.69,243.8,0.527,-7.3,264.08,266.57,2.5,-2.8,-0.62,-14.03,320,-28.51,0.39,-9999,478.13,838,22.3,247.2,20.6,8.6,83.9,8.8,-122.7,-26.9,0.77,0.59,2.1,1.83,28.31
76889,12,36.6025207,-73.921415,6230,19351,-7777,149.46,331,243.3,0.526,-7.7,263.69,266.53,2.8,-2.92,-1.73,-13.86,320.15,-27.72,0.49,-9999,478.43,838.1,22.3,244.3,20.1,9.7,83.9,8.8,-122.7,-26.8,0.83,0.64,2.12,1.86,30.05
76890,12,36.6024359,-73.9230812,6222,19316,-7777,149.52,330.88,244,0.527,-7.9,263.37,266.31,2.9,-2.84,-3.41,-13.9,319.97,-26.94,0.49,-9999,479.13,838.2,22.3,243.2,19.9,10.1,83.9,9.7,-122.7,-26.2,0.89,0.69,2.12,1.85,32.37
76891,12,36.6023459,-73.9247474,6214,19292,-7777,149.54,331.25,244.2,0.528,-7.7,263.29,266.02,2.7,-2.61,-4.16,-13.89,319.89,-26.27,0.54,-9999,479.61,838.2,22.2,244.6,20.1,9.5,83.9,9.7,-122.7,-26,0.95,0.73,2.12,1.85,34.4
76892,12,36.6022491,-73.9264124,6207,19266,-7777,149.54,331.38,244.5,0.528,-7.2,263.06,265.74,2.7,-2.48,-4,-13.81,319.89,-25.69,0.64,-9999,480.13,839.4,22.2,244.7,20.1,9.5,83.9,10.4,-122.7,-25.6,1,0.77,2.13,1.87,36.03
76893,12,36.6021448,-73.9280768,6200,19247,-7777,149.53,331.38,244.3,0.527,-7,262.71,265.44,2.7,-2.48,-3.68,-13.71,319.94,-25.25,0.69,-9999,480.51,840.5,22.3,244.1,20.1,9.7,83.9,10.4,-122.7,-25.3,1.04,0.8,2.15,1.88,37.16
76894,12,36.6020342,-73.9297413,6193,19228,-7777,149.52,330.75,244.1,0.526,-6.6,262.57,265.18,2.6,-2.38,-3.27,-13.6,320.01,-24.97,0.79,-9999,480.89,840.9,21.9,244.5,19.8,9.4,83.9,10,-122.7,-25.1,1.06,0.82,2.17,1.9,37.78
76895,12,36.6019191,-73.931404,6186,19211,-7777,149.49,330.75,244.2,0.526,-6.4,262.35,264.99,2.6,-2.29,-2.29,-13.55,320,-24.78,0.84,-9999,481.23,841.2,21.9,244.1,19.7,9.6,83.9,10,-122.7,-25,1.08,0.83,2.18,1.91,38.29
76896,12,36.6017993,-73.9330667,6180,19175,-7777,149.44,330.81,244.4,0.528,-6,262.13,264.85,2.7,-2.27,-1.26,-13.56,319.85,-24.68,0.89,-9999,481.95,841.2,22.1,243.4,19.8,9.9,83.9,9.2,-122.7,-24.8,1.09,0.84,2.18,1.91,38.66
76897,12,36.6016778,-73.9347283,6174,19173,-7777,149.36,330.94,245,0.528,-6.1,261.99,264.75,2.8,-2.41,-0.52,-13.58,319.82,-24.76,0.89,-9999,481.99,841.3,22.3,243.2,19.9,10.1,83.9,9.2,-122.7,-24.6,1.08,0.84,2.17,1.91,38.43
76898,12,36.6015547,-73.9363881,6168,19145,-7777,149.31,331,244.6,0.526,-6.1,261.84,264.72,2.9,-2.31,-0.47,-13.38,319.95,-24.93,0.99,-9999,482.55,841.5,22.5,242.3,19.9,10.5,83.9,8.6,-122.7,-24.8,1.06,0.82,2.21,1.94,37.26
76899,12,36.6014297,-73.938048,6161,19132,-7777,149.22,330.88,244.9,0.528,-5.7,261.47,264.56,3.1,-2.31,-1.49,-13.43,319.85,-25.21,1.04,-9999,482.81,842,22.7,240.7,19.8,11.1,83.9,8.6,-122.7,-24.3,1.04,0.8,2.2,1.93,36.46
76900,12,36.6012991,-73.9397056,6155,19118,-7777,149.1,330.38,244,0.525,-6.1,261.82,264.32,2.5,-2.58,-3.04,-13.23,320.05,-25.71,1.09,-9999,483.1,842.2,22,244.6,19.9,9.4,83.9,9,-122.7,-24.3,0.99,0.77,2.24,1.97,34.3
76901,12,36.6011645,-73.9413614,6149,19098,-7777,149.05,330.38,244.2,0.525,-6.6,261.92,264.19,2.3,-2.61,-3.73,-13.18,320.03,-26.42,1.14,-9999,483.5,842.3,21.8,246.3,20,8.8,83.9,9,-122.7,-24.7,0.93,0.72,2.25,1.98,32.02
76902,12,36.6010258,-73.9430167,6142,19070,-7777,149.01,330.12,243.8,0.523,-6.8,261.19,263.93,2.7,-2.62,-3.76,-13.11,320.01,-27.14,1.14,-9999,484.06,842.7,22.2,242.5,19.7,10.3,83.9,10.1,-122.7,-24,0.87,0.67,2.26,1.99,29.79
76903,12,36.6008797,-73.9446702,6135,19047,-7777,148.93,330.12,244.2,0.524,-6.9,260.89,263.56,2.7,-2.54,-4.42,-13.06,319.98,-27.9,1.24,-9999,484.52,843.2,22.2,242.7,19.7,10.2,83.9,10.1,-122.7,-23.4,0.81,0.63,2.27,2,27.69
76904,12,36.600725,-73.9463221,6128,19025,-7777,148.86,329.06,243.6,0.521,-6.8,261.06,263.22,2.2,-2.6,-4.78,-12.9,320.09,-28.65,1.24,-9999,484.97,843.1,21.3,245.8,19.4,8.7,83.9,10.3,-122.7,-23.4,0.75,0.59,2.3,2.03,25.5
76905,12,36.6005634,-73.9479716,6121,19014,-7777,148.84,328.75,244.1,0.524,-7.1,260.78,262.94,2.2,-2.81,-4.68,-12.98,319.96,-29.49,1.29,-9999,485.19,843.4,21.1,245.4,19.2,8.8,83.9,10.3,-122.7,-23.3,0.7,0.54,2.28,2.01,23.73
76906,12,36.600395,-73.9496206,6114,18989,-7777,148.82,329.06,243.6,0.523,-7.4,259.86,262.58,2.7,-2.87,-4.78,-12.95,319.89,-30.32,1.29,-9999,485.69,843.8,21.8,240.9,19,10.6,83.9,10.6,-122.7,-22.6,0.64,0.5,2.29,2.02,21.9
76907,12,36.6002168,-73.9512673,6107,18965,-7777,148.77,328.88,243.2,0.522,-7.7,259.56,262.11,2.6,-2.82,-5.49,-12.84,319.94,-31.1,1.34,-9999,486.18,844.1,-9999,-9999,-9999,-9999,83.9,10.6,-122.7,-22,0.6,0.47,2.31,2.04,20.16
76908,12,36.6000283,-73.9529117,6099,18929,-7777,148.73,329.12,244.3,0.523,-7.8,259.55,261.72,2.2,-2.8,-5.72,-12.82,319.83,-31.81,1.44,-9999,486.91,844.6,-9999,-9999,-9999,-9999,83.9,10.9,-122.7,-21.8,0.56,0.43,2.31,2.04,18.8
76909,12,36.5998306,-73.9545538,6092,18907,-7777,148.72,329.19,244.4,0.523,-7.9,258.97,261.34,2.4,-2.9,-5.22,-12.78,319.8,-32.51,1.49,-9999,487.35,844.7,-9999,-9999,-9999,-9999,83.9,10.9,-122.7,-21.5,0.52,0.41,2.32,2.05,17.51
76910,12,36.5996244,-73.9561941,6084,18883,-7777,148.69,329.62,244.2,0.523,-8,258.56,260.93,2.4,-2.82,-4.2,-12.72,319.77,-33.29,1.54,-9999,487.84,844.8,21.9,242.3,19.4,10.2,83.9,10.8,-122.7,-20.9,0.48,0.38,2.33,2.06,16.18
76911,12,36.5994095,-73.9578328,6076,18866,-7777,148.66,329.5,244,0.523,-7.9,258.65,260.64,2,-2.81,-1.92,-12.61,319.84,-33.98,1.64,-9999,488.18,845.1,21.6,244.8,19.5,9.2,83.9,10.8,-122.7,-20.9,0.45,0.35,2.35,2.08,14.99
76912,12,36.5991912,-73.9594703,6068,18842,-7777,148.68,328.94,244.1,0.522,-7.7,258.85,260.62,1.8,-2.89,0.98,-12.51,319.88,-34.61,1.69,-9999,488.67,845.4,21.1,246.3,19.3,8.5,83.9,9.4,-122.7,-21.4,0.42,0.33,2.37,2.1,13.99
76913,12,36.598974,-73.961109,6060,18810,-7777,148.71,329.06,243.9,0.522,-7.9,258.88,260.71,1.8,-2.96,1.8,-12.48,319.79,-35.23,1.74,-9999,489.32,845.5,21.2,246,19.4,8.6,83.9,9.4,-122.7,-21.5,0.4,0.31,2.38,2.11,13.12
76914,12,36.5987586,-73.9627482,6052,18789,-7777,148.73,329,244.1,0.522,-8,259.04,260.79,1.7,-2.96,1.34,-12.42,319.78,-35.84,1.79,-9999,489.75,845.9,21.1,246.6,19.4,8.4,83.9,8.2,-122.7,-21.9,0.37,0.29,2.39,2.12,12.29
76915,12,36.5985466,-73.964388,6044,18758,-7777,148.76,328.88,244.6,0.523,-8.1,259.1,260.88,1.8,-2.92,0.68,-12.41,319.68,-36.4,1.84,-9999,490.38,846.2,21,246.4,19.2,8.4,83.9,8.2,-122.7,-22.1,0.35,0.28,2.39,2.12,11.61
76916,12,36.5983346,-73.9660284,6036,18734,-7777,148.79,328.75,244.6,0.523,-8,259.18,260.89,1.7,-2.95,0.07,-12.35,319.66,-37,1.89,-9999,490.86,846.5,20.9,247,19.2,8.2,83.9,8.6,-122.7,-22,0.33,0.26,2.4,2.13,10.89
76917,12,36.5981221,-73.9676688,6028,18701,-7777,148.81,328.94,244.5,0.523,-8.1,259.11,260.88,1.8,-2.92,0.07,-12.33,319.57,-37.56,1.94,-9999,491.54,846.6,21,246.4,19.2,8.4,83.9,8.6,-122.7,-22,0.31,0.25,2.41,2.14,10.27
76918,12,36.5979089,-73.9693091,6020,18674,-7777,148.84,328.38,244,0.521,-8.1,259.16,260.85,1.7,-2.93,0.32,-12.12,319.71,-38.08,2.04,-9999,492.09,846.9,20.6,246.9,18.9,8.1,84,8.9,-122.7,-21.9,0.3,0.23,2.45,2.18,9.58
76919,12,36.5976958,-73.9709501,6011,18668,-7777,148.85,328.31,244.5,0.522,-8.1,259.23,260.9,1.7,-2.83,1.25,-12.12,319.7,-38.6,2.09,-9999,492.21,847.1,20.6,247,19,8,84,8.9,-122.7,-22,0.28,0.22,2.45,2.18,9.09
76920,12,36.5974855,-73.9725922,6004,18632,-7777,148.87,328.31,244.9,0.522,-7.7,259.2,261.01,1.8,-2.84,1.77,-12.07,319.62,-39.16,2.14,-9999,492.94,847.6,20.7,246,18.9,8.4,84,8.2,-122.7,-22.1,0.27,0.21,2.46,2.19,8.55
76921,12,36.5972775,-73.9742337,5996,18606,-7777,148.84,328.75,245.4,0.523,-8.4,259.18,261.09,1.9,-3.37,0.96,-12.02,319.58,-39.63,2.24,-9999,493.48,847.8,21,245.5,19.1,8.7,84,8.2,-122.7,-22.1,0.25,0.2,2.47,2.2,8.11
76922,12,36.5970701,-73.9758758,5987,18590,-7777,148.83,329.12,244.8,0.521,-9.3,259.26,261.11,1.8,-3.45,-0.24,-11.86,319.71,-40.09,2.34,-9999,493.8,848.2,21.1,246.2,19.3,8.5,84,9,-122.7,-22.1,0.24,0.19,2.5,2.23,7.64
76923,12,36.5968621,-73.9775173,5978,18551,-7777,148.84,328.5,244.7,0.52,-9.3,259.45,261.04,1.6,-3.31,-1.15,-11.7,319.76,-40.55,2.44,-9999,494.6,848.2,20.6,247.9,19.1,7.8,84,9,-122.7,-22.3,0.23,0.18,2.53,2.26,7.19
76924,12,36.596653,-73.9791589,5969,18510,-7777,148.83,327.94,244.1,0.519,-9.1,259.71,260.98,1.3,-3.29,-0.34,-11.6,319.74,-40.98,2.49,-9999,495.44,848.5,20.2,250.3,19,6.8,84,9.6,-122.7,-22.3,0.22,0.17,2.55,2.28,6.82
76925,12,36.5964439,-73.9808004,5960,18495,-7777,148.83,327.62,244.1,0.519,-9.5,259.8,261.15,1.3,-3.54,2.81,-11.52,319.77,-41.38,2.59,-9999,495.75,848.7,20.1,249.8,18.9,6.9,84,9.6,-122.7,-22.6,0.21,0.17,2.57,2.3,6.5
76926,12,36.5962405,-73.9824431,5950,18465,-7777,148.87,327.62,244.6,0.518,-9.6,259.41,261.43,2,-3.36,6.12,-11.38,319.84,-41.78,2.69,-9999,496.37,849,-9999,-9999,-9999,-9999,84,8.1,-122.7,-22.6,0.2,0.16,2.6,2.33,6.16
76927,12,36.5960445,-73.984088,5941,18433,-7777,148.9,327.19,244.3,0.518,-9.2,259.82,261.79,2,-3.32,7.06,-11.33,319.77,-42.23,2.74,-9999,497.02,849.3,-9999,-9999,-9999,-9999,84,8.1,-122.7,-22.6,0.19,0.15,2.61,2.34,5.86
76928,12,36.5958589,-73.9857341,5931,18410,-7777,148.9,327.25,244.7,0.52,-9.5,260.76,262.27,1.5,-3.66,7.22,-11.34,319.67,-42.58,2.79,-9999,497.5,849.4,-9999,-9999,-9999,-9999,84,6.3,-122.7,-23.7,0.18,0.15,2.6,2.33,5.65
76929,12,36.5956864,-73.9873831,5922,18375,-7777,148.96,327.69,245.1,0.519,-10,261.17,262.82,1.7,-3.66,6.97,-11.24,319.66,-42.94,2.89,-9999,498.22,849.6,-9999,-9999,-9999,-9999,84,6.2,-122.7,-24.3,0.18,0.14,2.62,2.36,5.39
76930,12,36.5955254,-73.9890344,5912,18330,-7777,149,328.06,245.6,0.52,-9.9,261.29,263.27,2,-3.49,5.66,-11.19,319.56,-43.29,2.99,-9999,499.15,849.9,-9999,-9999,-9999,-9999,84,6.6,-122.7,-24.5,0.17,0.14,2.64,2.37,5.17
76931,12,36.5953713,-73.9906873,5902,18309,-7777,149.02,327.94,245.6,0.52,-9.5,261.82,263.55,1.7,-3.36,3.65,-11.08,319.61,-43.62,3.09,-9999,499.58,850.2,20.3,249,19,7.3,84,6.5,-122.7,-24.8,0.16,0.13,2.66,2.39,4.95
76932,12,36.5952235,-73.9923409,5893,18275,-7777,149.03,327.88,245.2,0.519,-9.4,262.18,263.8,1.6,-3.57,2.1,-10.93,319.67,-43.99,3.19,-9999,500.28,850.6,20.1,250.1,18.9,6.8,84,7.7,-122.7,-25.2,0.16,0.13,2.69,2.42,4.7
76933,12,36.5950802,-73.993995,5883,18256,-7777,149.05,327.81,245.4,0.52,-9.9,262.4,263.92,1.5,-3.66,0.89,-10.88,319.65,-44.3,3.29,-9999,500.68,850.9,20,251.1,18.9,6.5,84,7.7,-122.7,-25.4,0.15,0.12,2.7,2.43,4.53
76934,12,36.5949381,-73.9956503,5873,18218,-7777,149.07,328,245.7,0.519,-10,262.56,263.97,1.4,-3.5,0.3,-10.75,319.67,-44.62,3.39,-9999,501.46,851.2,20,252.1,19,6.1,84,9.1,-122.7,-25.4,0.15,0.12,2.73,2.46,4.33
76935,12,36.5947972,-73.9973062,5864,18190,-7777,149.09,327.88,245.6,0.519,-9.7,262.72,264.04,1.3,-3.5,0.72,-10.69,319.63,-44.91,3.44,-9999,502.04,851.5,19.9,252.8,19,5.9,84,9.1,-122.7,-25.6,0.14,0.11,2.74,2.47,4.18
76936,12,36.5946568,-73.9989614,5854,18154,-7777,149.08,327.94,245.9,0.52,-10,262.72,264.1,1.4,-3.57,1.1,-10.7,319.49,-45.16,3.49,-9999,502.79,851.8,20,252.4,19.1,6,84,9,-122.7,-25.6,0.14,0.11,2.74,2.47,4.07
76937,12,36.5945199,-74.0006173,5841,18129,-7777,149.1,328,246.2,0.519,-9.8,262.84,264.19,1.4,-3.32,1.29,-10.61,319.5,-45.46,3.54,-9999,503.31,851.9,20,252.7,19.1,5.9,84,9,-122.7,-25.7,0.13,0.11,2.76,2.49,3.91
76938,12,36.5943847,-74.0022737,5832,18092,-7777,149.08,328.19,246.1,0.519,-9.6,263.13,264.29,1.2,-3.41,1.46,-10.58,319.4,-45.71,3.59,-9999,504.08,852.2,20,254.4,19.3,5.4,84,8.5,-122.7,-25.9,0.13,0.11,2.77,2.5,3.8
76939,12,36.5942534,-74.0039301,5822,18064,-7777,149.07,328.12,246.4,0.518,-9.9,263.08,264.46,1.4,-3.64,1.84,-10.43,319.48,-45.97,3.69,-9999,504.66,852.3,20.1,252.8,19.2,5.9,84,8.5,-122.7,-26.1,0.13,0.1,2.8,2.53,3.65
76940,12,36.5941251,-74.0055871,5812,18024,-7777,149.09,328.38,246.4,0.519,-9.9,263.02,264.57,1.5,-3.41,1.92,-10.26,319.53,-46.2,3.89,-9999,505.49,852.8,20.3,251.6,19.3,6.4,84,8.6,-122.7,-26,0.12,0.1,2.84,2.57,3.51
76941,12,36.5939996,-74.0072447,5802,17999,-7777,149.08,328.31,246.7,0.52,-9.5,263.28,264.67,1.4,-3.4,1.8,-10.26,319.44,-46.46,3.94,-9999,506.02,852.9,20.2,253,19.3,5.9,84,8.6,-122.7,-26.1,0.12,0.1,2.84,2.57,3.41
76942,12,36.5938759,-74.0089022,5793,17964,-7777,149.06,328.44,247,0.52,-9.3,263.68,264.82,1.1,-3.34,1.84,-10.22,319.35,-46.7,3.99,-9999,506.75,853.3,20.2,255.3,19.5,5.1,84,8.4,-122.7,-26.5,0.12,0.09,2.85,2.58,3.31
76943,12,36.5937573,-74.0105598,5783,17930,-7777,149.06,328.19,246.6,0.518,-9.1,263.79,265.01,1.2,-3.25,2.13,-10.1,319.37,-46.91,4.04,-9999,507.46,853.4,20.1,254.7,19.4,5.3,84,8.3,-122.7,-26.7,0.11,0.09,2.87,2.61,3.2
76944,12,36.5936427,-74.012218,5774,17913,-7777,149.04,328.12,246.6,0.518,-8.8,263.78,265.18,1.4,-3.15,2.28,-10,319.43,-47.12,4.14,-9999,507.81,853.6,20.1,253.4,19.3,5.7,84,8,-122.7,-26.7,0.11,0.09,2.9,2.63,3.11
76945,12,36.5935315,-74.0138761,5766,17882,-7777,148.98,327.56,246.6,0.517,-8.4,264.01,265.31,1.3,-2.93,2.16,-9.94,319.38,-47.32,4.14,-9999,508.46,853.8,19.9,254.2,19.1,5.4,84,8,-122.7,-26.9,0.11,0.09,2.91,2.65,3.02
76946,12,36.5934238,-74.0155337,5758,17864,-7777,148.91,327.12,246.1,0.516,-7.8,264.26,265.49,1.2,-2.84,1.99,-9.85,319.43,-47.51,4.19,-9999,508.84,854,19.7,254.9,19,5.1,84,7.7,-122.7,-27.1,0.11,0.09,2.93,2.67,2.94
76947,12,36.5933207,-74.0171907,5751,17831,-7777,148.82,326.81,245.9,0.517,-7.7,264.28,265.67,1.4,-2.88,1.88,-9.87,319.28,-47.7,4.19,-9999,509.53,854.3,19.7,253.7,18.9,5.5,84,7.7,-122.7,-27.2,0.1,0.08,2.93,2.66,2.88
76948,12,36.593221,-74.0188476,5743,17811,-7777,148.73,326.62,246.1,0.516,-7.7,264.28,265.79,1.5,-2.84,1.65,-9.85,319.23,-47.88,4.19,-9999,509.95,854.3,19.8,252.8,18.9,5.9,84,7.8,-122.6,-27.2,0.1,0.08,2.93,2.67,2.82
