Time_Start,Day_Of_Year,Latitude,Longitude,GPS_Altitude,Pressure_Altitude,Ground_Speed,True_Air_Speed,Mach_Number,Vertical_Speed,True_Heading,Track_Angle,Drift_Angle,Pitch_Angle,Roll_Angle,Static_Air_Temp,Potential_Temp,Total_Air_Temp,Static_Pressure,Cabin_Pressure,Wind_Speed,Wind_Direction,Solar_Zenith_Angle,Aircraft_Sun_Elevation,Sun_Azimuth,Aircraft_Sun_Azimuth
57051,32,34.3874989,-77.8519087,19684.6,64212,203.8,397.71,0.709,-0.6,212.41,207.8,-4.7,-0.58,-0.23,-65.5,467.4,-44.6,58.6,310.4,16.4,297.3,56.3,34.3,152.4,-60
57052,32,34.3858819,-77.8529375,19682.4,64207,203.8,397.71,0.709,-0.5,212.38,207.8,-4.6,-0.52,-0.21,-65.8,466.8,-44.9,58.6,310.6,16.3,297.3,56.3,34.3,152.4,-59.9
57053,32,34.3842615,-77.8539654,19680.3,64197,203.9,397.9,0.71,-0.5,212.34,207.8,-4.6,-0.48,-0.12,-65.6,467.2,-44.6,58.6,311.7,16.2,297.2,56.3,34.2,152.4,-59.9
57054,32,34.3826409,-77.8549924,19678.3,64187,204,398.1,0.71,-0.4,212.29,207.9,-4.5,-0.35,2,-65.8,466.5,-44.9,58.7,310.3,15.7,297.2,56.3,32.3,152.4,-60.5
57055,32,34.3810213,-77.856016,19676.7,64182,204,398.49,0.71,-0.3,212.22,208,-4.3,-0.37,4.47,-65.9,466.3,-45,58.7,311.9,15.1,296.3,56.3,30.1,152.4,-61.1
57056,32,34.3794049,-77.8570327,19675.2,64182,204,398.29,0.71,-0.3,212.26,208.3,-4.1,-0.32,7.21,-65.7,466.7,-44.8,58.7,310.4,14.2,296.6,56.3,27.7,152.4,-61.8
57057,32,34.3777937,-77.8583816,19674,64177,203.9,398.1,0.71,-0.3,212.41,208.7,-3.8,-0.27,9.99,-65.6,467,-44.7,58.7,310.6,13.3,296.7,56.3,25.2,152.4,-62.6
57058,32,34.3761902,-77.8593721,19673,64172,203.8,398.1,0.71,-0.3,212.68,209.2,-3.6,-0.24,12.66,-65.6,467,-44.7,58.7,311.5,12.4,296.3,56.3,22.8,152.4,-63.3
57059,32,34.3745965,-77.8603434,19672.1,64170,203.7,398.29,0.71,-0.4,213.1,209.9,-3.4,-0.21,15.29,-65.6,467,-44.7,58.7,311.3,11.5,295.5,56.3,20.4,152.4,-64.1
57060,32,34.3730154,-77.8616373,19671.1,64160,203.6,398.49,0.71,-0.5,213.68,210.6,-3.2,-0.2,17.94,-65.6,467,-44.7,58.7,310.9,11.1,294.9,56.3,17.9,152.4,-65
57061,32,34.3714482,-77.8625595,19670.1,64155,203.5,398.68,0.71,-0.6,214.42,211.5,-3,-0.27,20.36,-65.6,467,-44.6,58.7,311.5,10.5,294.2,56.3,15.6,152.4,-66
57062,32,34.3698975,-77.8637958,19668.8,64152,203.3,398.68,0.711,-0.8,215.33,212.4,-3,-0.48,20.37,-65.5,467.2,-44.5,58.7,310.6,10.6,294.1,56.2,15.6,152.4,-66.8
57063,32,34.3683637,-77.8650023,19667.1,64142,203.2,398.88,0.711,-0.9,216.42,213.4,-3.2,-0.53,19.42,-65.6,466.7,-44.6,58.8,310.3,10.9,294.4,56.2,16.3,152.4,-67.6
57064,32,34.366847,-77.8661796,19665,64125,203.1,399.26,0.712,-0.9,217.55,214.3,-3.4,-0.58,18.22,-65.7,466.5,-44.7,58.8,311,11.8,294.7,56.2,17.3,152.4,-68.5
57065,32,34.365347,-77.8673283,19662.3,64105,203.1,399.26,0.711,-0.8,218.79,215.2,-3.7,-0.37,17.11,-65.4,467,-44.4,58.9,311.4,13,296.8,56.2,18.1,152.4,-69.4
57066,32,34.3638639,-77.8687926,19659.3,64100,203,399.26,0.711,-0.7,219.89,216.1,-3.9,-0.53,16.07,-65.4,467,-44.4,58.9,312.8,13.7,297.9,56.2,19.1,152.4,-70.3
57067,32,34.3623969,-77.8702316,19656.6,64100,202.9,400.24,0.713,-0.6,220.98,216.9,-4.2,-0.44,14.84,-65.5,466.7,-44.3,58.9,313.3,14.9,297.3,56.2,20.1,152.4,-71.1
57068,32,34.3609455,-77.871304,19654.3,64082,202.8,399.85,0.712,-0.4,222.13,217.6,-4.6,0.02,13.88,-65.6,466.5,-44.5,58.9,311.8,16.4,299.7,56.2,20.8,152.4,-71.8
57069,32,34.3595102,-77.872697,19652.4,64077,202.6,399.85,0.712,0,223.05,218.4,-4.7,0.09,13.11,-65.4,466.7,-44.3,59,311.9,16.9,300.1,56.2,21.5,152.4,-72.6
57070,32,34.3580899,-77.87407,19651.1,64092,202.5,400.04,0.713,0.1,223.92,219.1,-4.9,0.16,11.99,-65.4,467,-44.3,58.9,311.3,17.5,300.6,56.2,22.4,152.4,-73.1
57071,32,34.3566839,-77.8754247,19650.8,64085,202.3,400.04,0.712,0.4,224.71,219.7,-5.1,0.42,11.33,-65.3,467.2,-44.2,58.9,311.7,18.2,301.1,56.2,22.9,152.4,-73.6
57072,32,34.3552921,-77.8767624,19651.3,64105,202,399.65,0.712,0.6,225.33,220.3,-5.1,0.42,10.43,-65.3,467.2,-44.2,58.9,311.9,18.2,301.4,56.2,23.8,152.4,-74.1
57073,32,34.3539133,-77.8784287,19652.5,64110,201.9,399.26,0.711,0.7,225.9,220.8,-5.1,0.66,9.73,-65.2,467.4,-44.2,58.9,311.5,18.5,302.4,56.2,24.4,152.4,-74.4
57074,32,34.3525469,-77.8797382,19654.6,64117,201.6,399.07,0.71,0.9,226.37,221.4,-5.1,0.73,9.18,-65.3,467.4,-44.3,58.8,312.8,18,302.1,56.2,24.9,152.4,-74.7
57075,32,34.3511925,-77.8813786,19657.1,64140,201.4,398.88,0.71,1,226.77,221.8,-5,0.7,8.5,-65.3,467.4,-44.3,58.8,313,18,302.1,56.2,25.5,152.4,-75
57076,32,34.3498489,-77.8826647,19660.2,64152,201.1,398.68,0.71,1,227.14,222.3,-5,0.85,8.01,-65.3,467.4,-44.3,58.8,313.2,17.6,301.6,56.2,25.9,152.4,-75.2
57077,32,34.3485157,-77.884284,19663.7,64162,201,398.1,0.709,1.1,227.47,222.7,-4.9,0.93,7.58,-65.3,467.6,-44.4,58.7,313.5,17.3,302.4,56.2,26.3,152.4,-75.4
57078,32,34.3471926,-77.8855505,19667.4,64187,200.7,398.29,0.709,1.2,227.75,223,-4.8,0.93,7.05,-65.4,467.4,-44.5,58.7,313,17.3,301.4,56.2,26.8,152.4,-75.6
57079,32,34.345879,-77.8871519,19671.3,64195,200.5,397.9,0.708,1.2,228.01,223.4,-4.7,1.01,6.7,-65.3,467.9,-44.4,58.6,313.4,16.8,301.3,56.2,27.2,152.4,-75.7
57080,32,34.3445743,-77.8887455,19675.5,64215,200.2,397.32,0.708,1.2,228.24,223.7,-4.6,0.97,6.38,-65.3,467.9,-44.5,58.6,312.7,16.6,301.3,56.2,27.5,152.4,-75.9
57081,32,34.3432781,-77.8899885,19679.8,64240,200.1,397.32,0.708,1.2,228.44,224.1,-4.4,0.8,5.92,-65.4,467.9,-44.6,58.5,312.9,15.9,300.6,56.2,28,152.4,-76.1
57082,32,34.3419895,-77.8915681,19684.1,64252,199.9,397.52,0.707,1.1,228.64,224.3,-4.4,0.79,5.65,-65.4,467.9,-44.6,58.5,312.2,16,299.8,56.2,28.2,152.4,-76.3
57083,32,34.3407082,-77.8931415,19688.4,64265,199.7,396.93,0.707,1,228.81,224.6,-4.2,0.58,5.39,-65.4,468.1,-44.6,58.4,312.5,15.5,299.8,56.2,28.5,152.4,-76.5
57084,32,34.3394333,-77.8947088,19692.3,64290,199.6,396.74,0.707,0.8,228.99,224.9,-4.2,0.4,5.09,-65.5,467.9,-44.7,58.4,312,15.1,299.6,56.2,28.9,152.4,-76.8
57085,32,34.3381648,-77.8962704,19695.9,64292,199.5,396.93,0.707,0.7,229.17,225.1,-4.1,0.35,4.86,-65.5,468.1,-44.8,58.3,311.1,15.1,299,56.2,29.1,152.4,-76.9
57086,32,34.3369019,-77.8978262,19699.1,64300,199.5,396.54,0.707,0.6,229.35,225.3,-4.1,0.24,4.63,-65.5,468.1,-44.8,58.3,311.7,15,299.8,56.2,29.4,152.4,-77.1
57087,32,34.3356446,-77.8993765,19701.5,64307,199.4,396.74,0.707,0.5,229.54,225.6,-4,0.12,4.39,-65.6,467.9,-44.8,58.3,311.5,14.6,298.9,56.2,29.6,152.5,-77.3
57088,32,34.3343923,-77.9009214,19703.6,64310,199.3,396.54,0.707,0.3,229.69,225.8,-4,0.01,4.18,-65.6,467.9,-44.9,58.3,310.8,14.5,298.8,56.2,29.8,152.5,-77.5
57089,32,34.3331448,-77.9024611,19705.2,64312,199.3,396.93,0.707,0.2,229.87,226,-3.9,-0.12,3.93,-65.6,467.9,-44.9,58.3,311.7,14.5,298.2,56.2,30.1,152.5,-77.7
57090,32,34.3319017,-77.9039955,19706.5,64315,199.3,396.54,0.707,0.1,230.06,226.2,-3.9,-0.21,3.78,-65.6,467.9,-44.8,58.3,311.4,14.4,299.1,56.2,30.3,152.5,-77.9
57091,32,34.3306627,-77.9055249,19707.1,64315,199.4,396.93,0.708,0,230.23,226.4,-3.9,-0.31,3.64,-65.7,467.7,-44.9,58.3,312.2,14.3,298.7,56.2,30.4,152.5,-78.1
57092,32,34.3294278,-77.9070501,19707.5,64315,199.5,397.32,0.708,-0.1,230.38,226.5,-3.9,-0.38,3.39,-65.9,467.2,-45.1,58.3,312.2,14.5,298.7,56.2,30.7,152.5,-78.3
57093,32,34.3281963,-77.9085696,19707.4,64310,199.5,397.13,0.708,-0.2,230.56,226.7,-3.9,-0.34,3.39,-65.6,467.9,-44.8,58.3,313.4,14.4,299.2,56.2,30.7,152.5,-78.4
57094,32,34.3269685,-77.9100842,19706.9,64302,199.5,397.13,0.708,-0.2,230.74,226.9,-3.9,-0.37,3.27,-65.6,467.9,-44.8,58.3,312.4,14.4,299.3,56.2,30.8,152.5,-78.6
57095,32,34.325744,-77.9119371,19706.2,64300,199.6,397.71,0.709,-0.2,230.9,227,-3.9,-0.44,3.02,-65.7,467.7,-44.9,58.3,312.4,14.6,299,56.2,31.1,152.5,-78.8
57096,32,34.3245229,-77.9134423,19705.3,64295,199.7,397.9,0.709,-0.3,231.07,227.2,-3.9,-0.44,2.91,-65.6,467.9,-44.8,58.3,312.3,14.5,299,56.2,31.2,152.5,-78.9
57097,32,34.3233048,-77.9149429,19704.4,64290,199.8,398.1,0.709,-0.3,231.22,227.3,-3.9,-0.44,2.71,-65.7,467.4,-44.8,58.4,311.5,14.7,299.4,56.2,31.4,152.5,-79
57098,32,34.3220896,-77.9164393,19703.3,64287,199.9,398.29,0.709,-0.3,231.37,227.5,-3.9,-0.44,2.52,-65.6,467.7,-44.7,58.4,310.9,14.6,299.4,56.2,31.6,152.5,-79.2
57099,32,34.3208771,-77.9182747,19702.1,64282,199.9,398.1,0.71,-0.3,231.5,227.6,-3.9,-0.44,2.46,-65.7,467.4,-44.8,58.4,312.3,14.6,300,56.2,31.6,152.5,-79.3
57100,32,34.3196685,-77.9197635,19700.9,64277,200,398.29,0.71,-0.3,231.64,227.8,-3.9,-0.46,2.26,-65.6,467.7,-44.7,58.4,312.4,14.4,299.9,56.2,31.8,152.5,-79.4
57101,32,34.3184609,-77.921248,19699.8,64272,200.1,398.49,0.71,-0.3,231.78,227.9,-3.9,-0.42,2.07,-65.6,467.7,-44.7,58.4,312.7,14.6,300.2,56.2,32,152.5,-79.5
57102,32,34.3172555,-77.9230722,19698.6,64262,200.2,398.49,0.71,-0.2,231.92,228,-4,-0.35,2.02,-65.7,467.4,-44.8,58.4,312.2,14.7,300.9,56.2,32,152.5,-79.6
57103,32,34.3160523,-77.9245498,19697.5,64262,200.2,398.68,0.711,-0.2,232.03,228.1,-4,-0.34,1.92,-65.6,467.7,-44.7,58.4,312.7,14.7,300.7,56.2,32.1,152.5,-79.7
57104,32,34.3148512,-77.9263674,19696.4,64257,200.3,398.88,0.711,-0.1,232.12,228.2,-4,-0.31,1.76,-65.6,467.7,-44.6,58.4,312.8,14.7,300.7,56.2,32.3,152.5,-79.7
57105,32,34.313652,-77.9278388,19695.6,64257,200.4,399.07,0.711,-0.1,232.23,228.3,-4,-0.27,1.61,-65.6,467.7,-44.6,58.4,312.2,14.7,300.9,56.2,32.4,152.5,-79.8
57106,32,34.3124547,-77.9293074,19694.8,64255,200.4,400.04,0.712,-0.1,232.32,228.4,-4,-0.2,1.47,-65.3,468.3,-44.2,58.4,311.7,14.9,299.1,56.2,32.6,152.5,-79.8
57107,32,34.3112592,-77.9311168,19694.2,64247,200.4,399.85,0.713,0,232.4,228.5,-4,0,1.35,-65.3,468.1,-44.2,58.5,312.3,14.8,299.5,56.1,32.6,152.5,-79.8
57108,32,34.3100674,-77.9325813,19693.7,64242,200.4,399.46,0.712,0.2,232.47,228.5,-4,0.07,1.44,-65.5,467.7,-44.4,58.5,312.8,15,300.6,56.1,32.5,152.5,-79.8
57109,32,34.3088756,-77.9343863,19693.4,64252,200.5,400.04,0.713,0.2,232.49,228.6,-3.9,0.07,1.31,-65.6,467.4,-44.5,58.5,312.2,14.8,299.5,56.1,32.7,152.5,-79.9
57110,32,34.3076855,-77.9358461,19693.5,64252,200.5,400.43,0.714,0.2,232.58,228.7,-3.9,0.15,1.23,-65.7,467.2,-44.5,58.5,311.8,14.8,298.9,56.1,32.7,152.5,-79.8
57111,32,34.3064971,-77.9376475,19694,64242,200.4,400.43,0.713,0.4,232.61,228.8,-3.9,0.34,1.1,-65.6,467.4,-44.4,58.5,312.2,14.6,298.2,56.1,32.8,152.5,-79.7
57112,32,34.3053107,-77.9391042,19694.7,64260,200.4,399.85,0.713,0.5,232.67,228.8,-3.9,0.21,1.18,-65.5,467.9,-44.4,58.4,311.9,14.7,299.6,56.1,32.8,152.5,-79.9
57113,32,34.3041259,-77.9409029,19695.7,64270,200.4,399.85,0.713,0.5,232.7,228.9,-3.8,0.29,0.71,-65.6,467.7,-44.5,58.4,311.8,14.5,299.3,56.1,33.2,152.5,-79.8
57114,32,34.3029424,-77.9423574,19697.2,64270,200.4,399.07,0.711,0.5,232.75,228.9,-3.8,0.36,0.86,-65.5,467.9,-44.5,58.4,312.2,14.5,301.1,56.1,33.1,152.5,-79.8
57115,32,34.3017604,-77.9441542,19698.8,64292,200.3,399.46,0.712,0.5,232.76,229,-3.8,0.12,0.86,-65.7,467.7,-44.6,58.3,312.9,14.3,299.6,56.1,33.1,152.5,-80
57116,32,34.3005822,-77.9456075,19700.4,64292,200.3,399.46,0.712,0.4,232.81,229,-3.8,0.33,0.77,-65.5,468.1,-44.4,58.3,311.5,14.5,299.8,56.1,33.2,152.5,-79.9
57117,32,34.2994029,-77.9474024,19702.2,64292,200.2,399.65,0.712,0.5,232.78,229.1,-3.7,0.13,0.81,-65.7,467.7,-44.6,58.3,312.3,14.1,298.4,56.1,33.2,152.5,-80
57118,32,34.2982247,-77.9491963,19703.7,64305,200.2,400.04,0.712,0.4,232.82,229.1,-3.7,0.13,0.65,-65.6,467.9,-44.6,58.3,312.4,14.3,297.9,56.1,33.3,152.5,-80
57119,32,34.2970475,-77.950646,19705.3,64302,200.2,399.85,0.713,0.4,232.89,229.2,-3.8,0.25,0.53,-65.6,467.9,-44.6,58.3,312.8,14.2,298.2,56.1,33.4,152.5,-80
57120,32,34.2958713,-77.9524382,19706.7,64305,200.2,398.68,0.711,0.4,232.92,229.2,-3.7,0.29,0.6,-65.5,468.1,-44.6,58.3,311.9,14,300.6,56.1,33.3,152.5,-80
57121,32,34.2946961,-77.9538864,19708,64320,200.2,398.49,0.71,0.4,232.89,229.2,-3.7,0.08,0.47,-65.6,467.9,-44.7,58.3,311.3,13.9,300.9,56.1,33.5,152.5,-80.2
57122,32,34.2935217,-77.9556771,19709.4,64332,200.2,399.65,0.712,0.2,232.92,229.3,-3.7,-0.12,0.36,-65.6,468.1,-44.6,58.2,311.9,13.9,298.3,56.1,33.7,152.5,-80.2
57123,32,34.2923477,-77.9571235,19710.8,64315,200.2,399.46,0.712,0.2,232.95,229.3,-3.7,0.11,0.49,-65.7,467.7,-44.6,58.3,312.2,14,298.8,56.1,33.5,152.5,-80.1
57124,32,34.2911777,-77.9589136,19711.6,64317,200.2,398.88,0.711,0.2,232.98,229.3,-3.7,0.02,0.35,-65.6,467.9,-44.6,58.3,311.1,13.9,300.1,56.1,33.7,152.5,-80.2
57125,32,34.2900049,-77.9603583,19712.1,64327,200.3,399.07,0.711,0.1,233,229.4,-3.7,-0.13,0.43,-65.6,468.1,-44.6,58.2,312,13.7,299.8,56.1,33.6,152.5,-80.3
57126,32,34.2888326,-77.9621453,19712.8,64330,200.4,399.26,0.712,0.1,233.01,229.4,-3.6,-0.2,0.34,-65.3,468.8,-44.2,58.2,311.4,13.7,299.9,56.1,33.7,152.5,-80.3
57127,32,34.2876608,-77.9639313,19713.3,64327,200.4,399.46,0.712,0,233.05,229.4,-3.6,-0.1,0.21,-65.6,468.1,-44.5,58.2,310.9,13.9,299.7,56.1,33.8,152.5,-80.3
57128,32,34.2864892,-77.9653731,19713.6,64322,200.4,399.07,0.712,0.1,233.05,229.4,-3.6,0.05,0.33,-65.7,467.7,-44.7,58.3,312.3,13.8,300.5,56.1,33.7,152.5,-80.3
57129,32,34.2853179,-77.9671573,19713.7,64325,200.4,399.26,0.712,0.1,233.05,229.5,-3.6,-0.15,0.27,-65.6,467.9,-44.6,58.3,311.1,13.5,299.6,56.1,33.8,152.5,-80.3
57130,32,34.2841469,-77.9689406,19713.7,64327,200.5,399.65,0.712,0,233.07,229.5,-3.6,0.08,0.04,-65.6,468.1,-44.6,58.2,311.1,13.6,299.3,56.1,34,152.6,-80.3
57131,32,34.282976,-77.97038,19713.9,64320,200.6,399.26,0.712,0.1,233.1,229.5,-3.6,0.07,0.04,-65.6,467.9,-44.6,58.3,311.5,13.6,300.7,56.1,34,152.6,-80.2
57132,32,34.2818095,-77.972162,19713.9,64322,200.6,399.26,0.711,0.2,233.09,229.5,-3.6,0.06,0.26,-65.5,468.1,-44.5,58.3,312,13.6,300.6,56.1,33.8,152.6,-80.3
57133,32,34.2806391,-77.9736001,19714.2,64332,200.6,399.65,0.712,0.1,233.08,229.5,-3.6,0.09,0.13,-65.2,469,-44.1,58.2,312.5,13.6,299.8,56.1,33.9,152.6,-80.3
57134,32,34.279469,-77.975381,19714.6,64320,200.6,399.65,0.712,0.2,233.07,229.5,-3.5,0.21,0.09,-65.6,467.9,-44.5,58.3,311.5,13.6,299.7,56.1,33.9,152.6,-80.1
57135,32,34.2782991,-77.9771613,19715,64322,200.6,399.07,0.711,0.3,233.05,229.6,-3.5,0.06,0.09,-65.4,468.3,-44.4,58.3,311.8,13.1,300.3,56.1,33.9,152.6,-80.1
57136,32,34.2771295,-77.9785981,19715.4,64332,200.6,399.26,0.712,0.2,233.06,229.6,-3.5,0.04,0.07,-65.7,467.9,-44.6,58.2,312.2,13.2,300,56.1,34.1,152.6,-80.2
57137,32,34.2759599,-77.9803778,19716.2,64332,200.6,399.26,0.712,0.3,233.07,229.6,-3.5,0.2,0.03,-65.7,467.9,-44.7,58.2,312.7,13.2,300,56.1,34,152.6,-80.1
57138,32,34.2747906,-77.9821574,19717.1,64335,200.6,399.46,0.712,0.3,233.09,229.6,-3.5,0.21,0,-65.4,468.6,-44.3,58.2,313,13.3,299.7,56.1,34,152.6,-80.1
57139,32,34.2736216,-77.9835935,19717.9,64337,200.6,399.07,0.712,0.4,233.06,229.6,-3.5,0.23,0.03,-65.6,468.1,-44.6,58.2,310.8,13.1,300.4,56.1,34,152.6,-80
57140,32,34.2724572,-77.9853733,19719,64345,200.6,399.07,0.712,0.4,233.06,229.6,-3.5,0.22,0.05,-65.6,468.1,-44.6,58.2,311.9,13.1,300.4,56.1,34,152.6,-80
57141,32,34.2712887,-77.9868092,19720.1,64347,200.6,399.65,0.712,0.4,233.06,229.6,-3.5,0.26,0.05,-65.6,468.1,-44.6,58.2,311.4,13.2,299.2,56.1,33.9,152.6,-80
57142,32,34.2701205,-77.9885883,19721.4,64350,200.6,399.46,0.712,0.4,233.06,229.6,-3.5,0.24,0.03,-65.4,468.6,-44.4,58.2,311.4,13.2,299.6,56.1,34,152.6,-80
57143,32,34.2689527,-77.9903674,19722.7,64357,200.6,399.26,0.712,0.4,233.07,229.6,-3.5,0.29,-0.1,-65.7,467.9,-44.6,58.2,311.5,13.2,300,56.1,34.1,152.6,-80
57144,32,34.267785,-77.9918033,19724,64360,200.6,399.26,0.712,0.5,233.08,229.6,-3.5,0.36,0.06,-65.6,468.1,-44.6,58.2,310.8,13.2,300.1,56.1,34,152.6,-79.9
57145,32,34.2666177,-77.9935826,19725.4,64362,200.5,398.88,0.711,0.5,233.09,229.6,-3.5,0.37,-0.11,-65.6,468.3,-44.6,58.1,311.4,13.2,300.5,56.1,34.1,152.6,-79.9
57146,32,34.2654506,-77.9953621,19726.9,64370,200.5,399.07,0.711,0.5,233.1,229.6,-3.5,0.38,-0.13,-65.6,468.3,-44.6,58.1,311.8,13.3,300.2,56.1,34.1,152.6,-79.9
57147,32,34.2642837,-77.9967987,19728.5,64377,200.4,399.07,0.711,0.5,233.09,229.6,-3.5,0.43,-0.1,-65.7,468.1,-44.7,58.1,311.8,13.3,299.7,56.1,34.1,152.6,-79.9
57148,32,34.2631221,-77.9985793,19730.3,64382,200.4,399.07,0.711,0.6,233.07,229.6,-3.5,0.44,-0.12,-65.7,468.1,-44.7,58.1,310.6,13.2,299.6,56.1,34.1,152.6,-79.9
57149,32,34.2619558,-78.0000164,19732.1,64390,200.4,398.49,0.711,0.6,233.07,229.6,-3.4,0.45,-0.18,-65.6,468.3,-44.7,58.1,311.1,13.1,300.8,56.1,34.1,152.6,-79.8
57150,32,34.2607898,-78.0017971,19734,64400,200.3,398.68,0.711,0.6,233.07,229.6,-3.5,0.46,-0.19,-65.7,468.4,-44.8,58,312.3,13.2,300,56.1,34.2,152.6,-79.8
57151,32,34.259624,-78.0035783,19736,64410,200.3,398.49,0.711,0.6,233.06,229.6,-3.4,0.42,-0.13,-65.8,468.1,-44.8,58,311,13.1,300.3,56.1,34.1,152.6,-79.9
57152,32,34.2584585,-78.0050165,19738,64415,200.2,398.49,0.71,0.6,233.06,229.6,-3.4,0.37,-0.15,-65.7,468.4,-44.8,58,310.6,13.1,299.9,56.1,34.1,152.6,-79.9
57153,32,34.2572933,-78.0067983,19740.1,64422,200.2,398.29,0.71,0.5,233.09,229.6,-3.5,0.34,-0.21,-65.5,468.8,-44.6,58,310.9,13.2,300.5,56.1,34.2,152.6,-79.9
57154,32,34.2561281,-78.0085804,19742,64427,200.2,398.29,0.71,0.5,233.08,229.6,-3.5,0.34,-0.2,-65.7,468.4,-44.8,58,311.5,13.2,300.4,56.1,34.2,152.6,-79.9
57155,32,34.254963,-78.0100195,19743.9,64432,200.2,398.29,0.71,0.5,233.07,229.6,-3.4,0.34,-0.14,-65.5,468.8,-44.6,58,310.6,13.1,300.4,56.1,34.1,152.6,-79.9
57156,32,34.253803,-78.0118027,19745.7,64437,200.1,398.1,0.71,0.5,233.05,229.6,-3.4,0.3,-0.15,-65.8,468.4,-44.9,57.9,309.9,13.1,300.2,56.1,34.2,152.6,-79.9
57157,32,34.2526383,-78.0132422,19747.3,64447,200.1,398.1,0.71,0.4,233.04,229.6,-3.4,0.26,-0.2,-65.8,468.4,-44.9,57.9,312.7,13,300.2,56,34.2,152.6,-79.9
57158,32,34.2514735,-78.015025,19749,64452,200.1,397.9,0.71,0.4,233.05,229.6,-3.4,0.24,-0.23,-65.8,468.4,-44.9,57.9,311.9,13,300.7,56,34.2,152.6,-79.9
57159,32,34.2503088,-78.0168079,19750.5,64457,200.1,397.71,0.709,0.4,233.04,229.6,-3.4,0.21,-0.19,-65.7,468.6,-44.9,57.9,311.3,13,301,56,34.2,152.6,-80
57160,32,34.2491441,-78.0182476,19751.9,64460,200.1,398.1,0.71,0.3,233.03,229.6,-3.4,0.19,-0.19,-65.8,468.4,-45,57.9,310.4,13,300.1,56,34.2,152.6,-80
57161,32,34.2479793,-78.0200306,19753.2,64462,200.1,397.9,0.71,0.3,233.01,229.6,-3.4,0.15,-0.21,-65.8,468.4,-45,57.9,311.8,12.9,300.4,56,34.3,152.6,-80
57162,32,34.2468146,-78.0214703,19754.3,64467,200.1,397.71,0.709,0.3,232.99,229.6,-3.4,0.1,-0.21,-65.8,468.4,-44.9,57.9,311.3,12.8,300.7,56,34.3,152.6,-80
57163,32,34.2456496,-78.0232531,19755.4,64472,200.2,397.71,0.709,0.2,232.98,229.6,-3.4,0.07,-0.23,-65.7,468.8,-44.8,57.8,310.1,12.7,301.1,56,34.3,152.6,-80
57164,32,34.2444891,-78.0250365,19756.3,64475,200.2,398.29,0.71,0.2,232.99,229.6,-3.4,0.04,-0.25,-66.1,467.9,-45.2,57.8,310.8,12.9,299.9,56,34.3,152.6,-80
57165,32,34.2433238,-78.0264759,19757.2,64475,200.2,397.9,0.71,0.2,232.99,229.6,-3.4,0.01,-0.24,-65.9,468.4,-45.1,57.8,310.9,12.8,300.7,56,34.3,152.6,-80
57166,32,34.2421582,-78.0282583,19757.9,64475,200.2,397.9,0.71,0.1,233,229.6,-3.4,0.03,-0.19,-65.9,468.4,-45.1,57.8,311.3,12.8,300.8,56,34.3,152.6,-80.1
57167,32,34.2409923,-78.0300404,19758.4,64477,200.3,398.1,0.71,0.1,233.01,229.6,-3.4,0.04,-0.12,-66,468.1,-45.1,57.8,311.7,12.9,300.8,56,34.2,152.6,-80.1
57168,32,34.2398263,-78.0314789,19758.9,64477,200.3,398.1,0.71,0.1,233.01,229.6,-3.4,0.05,-0.23,-66,468.1,-45.1,57.8,312.2,12.9,300.8,56,34.3,152.6,-80.1
57169,32,34.2386601,-78.0332604,19759.2,64477,200.4,397.9,0.71,0.1,233,229.6,-3.4,0.02,-0.3,-65.7,468.8,-44.8,57.8,311.1,12.8,301.6,56,34.4,152.6,-80
57170,32,34.2374934,-78.0346984,19759.5,64477,200.4,397.71,0.71,0.1,233,229.6,-3.4,0.05,-0.26,-65.9,468.4,-45.1,57.8,311.1,12.7,302,56,34.3,152.6,-80
57171,32,34.2363266,-78.0364795,19759.7,64480,200.4,397.9,0.71,0.1,233,229.6,-3.4,0.02,-0.23,-65.9,468.4,-45,57.8,311.7,12.8,301.6,56,34.3,152.6,-80
57172,32,34.2351637,-78.038261,19760.1,64477,200.5,398.29,0.711,0.1,232.97,229.6,-3.4,0,-0.3,-65.7,468.8,-44.8,57.8,310.9,12.7,301,56,34.4,152.6,-80
57173,32,34.2339962,-78.0396984,19760.4,64477,200.5,397.9,0.71,0.1,232.95,229.6,-3.4,0.08,-0.26,-66,468.1,-45.1,57.8,311.1,12.6,301.8,56,34.3,152.6,-79.9
57174,32,34.2328285,-78.041479,19760.7,64480,200.6,397.71,0.71,0.2,232.95,229.6,-3.4,0.01,-0.22,-65.9,468.4,-45.1,57.8,311.9,12.5,302.6,56,34.3,152.7,-80
57175,32,34.2316606,-78.0432593,19761.1,64487,200.6,397.71,0.709,0.1,232.96,229.6,-3.4,0.02,-0.36,-65.8,468.6,-45,57.8,311.8,12.5,302.7,56,34.5,152.7,-80
57176,32,34.2304924,-78.0446963,19761.5,64485,200.6,397.9,0.71,0.1,232.92,229.6,-3.4,0.02,-0.23,-65.9,468.4,-45.1,57.8,311.4,12.4,302,56,34.3,152.7,-79.9
57177,32,34.2293239,-78.0464762,19761.9,64485,200.6,398.1,0.71,0.1,232.92,229.6,-3.3,0.03,-0.19,-65.9,468.4,-45,57.8,310.9,12.5,301.6,56,34.3,152.7,-79.9
