Time_Start,Day_Of_Year,Latitude,Longitude,GPS_Altitude,Pressure_Altitude,Ground_Speed,True_Air_Speed,Mach_Number,Vertical_Speed,True_Heading,Track_Angle,Drift_Angle,Pitch_Angle,Roll_Angle,Static_Air_Temp,Potential_Temp,Total_Air_Temp,Static_Pressure,Cabin_Pressure,Wind_Speed,Wind_Direction,Solar_Zenith_Angle,Aircraft_Sun_Elevation,Sun_Azimuth,Aircraft_Sun_Azimuth
75683,15,33.8624287,-89.8675443,20048.1,65567,225.8,401.21,0.715,0.4,101.22,100.1,-1,0.23,0.05,-65.3,476.7,-44.1,54.9,308.5,19.9,268.4,68.4,21.5,-137,121.9
75684,15,33.862075,-89.8651323,20048.4,65570,225.8,401.21,0.715,0.3,101.24,100.1,-1,0.24,0.03,-65.5,476.2,-44.3,54.9,308.5,19.9,268.2,68.5,21.5,-137,121.9
75685,15,33.8617191,-89.8627208,20048.8,65570,225.8,401.4,0.715,0.4,101.25,100.1,-1,0.23,0.01,-65.5,476.2,-44.3,54.9,308.9,19.8,268,68.5,21.5,-137,121.9
75686,15,33.8613632,-89.8603091,20049.1,65572,225.8,401.4,0.716,0.4,101.26,100.1,-1,0.21,0.02,-65.7,475.8,-44.5,54.9,309.3,19.8,267.9,68.5,21.5,-137,121.9
75687,15,33.8610072,-89.8578973,20049.4,65572,225.8,401.6,0.716,0.3,101.26,100.1,-1,0.23,0.05,-65.5,476.2,-44.3,54.9,308.2,19.7,267.8,68.5,21.5,-137,121.9
75688,15,33.8606512,-89.8554853,20049.8,65572,225.8,401.4,0.716,0.4,101.28,100.1,-1,0.24,0.08,-65.5,476.2,-44.3,54.9,309,19.8,267.7,68.5,21.4,-137,121.9
75689,15,33.8602952,-89.8530732,20050.2,65572,225.8,401.4,0.716,0.4,101.29,100.1,-1,0.25,-0.1,-65.7,475.8,-44.4,54.9,308.4,19.8,267.6,68.5,21.4,-137,121.9
75690,15,33.8599392,-89.8506609,20050.5,65572,225.7,401.21,0.716,0.4,101.3,100.1,-1,0.28,0.04,-65.6,476,-44.3,54.9,309,19.8,267.5,68.5,21.5,-136.9,121.9
75691,15,33.8595832,-89.8485917,20050.8,65575,225.7,401.6,0.716,0.5,101.3,100.1,-1,0.27,0.01,-65.9,475.3,-44.7,54.9,308.5,19.6,267.4,68.5,21.5,-136.9,121.9
75692,15,33.8592292,-89.846178,20051.2,65575,225.7,401.6,0.716,0.5,101.31,100.1,-1,0.25,0,-65.5,476.5,-44.3,54.8,307.4,19.6,267.3,68.5,21.5,-136.9,121.9
75693,15,33.858873,-89.8437651,20051.7,65577,225.7,401.79,0.716,0.5,101.34,100.1,-1.1,0.26,0.04,-65.9,475.6,-44.7,54.8,308.2,19.6,266.9,68.5,21.5,-136.9,121.9
75694,15,33.8585169,-89.8413517,20052.2,65580,225.6,401.79,0.716,0.5,101.37,100.1,-1.1,0.28,0.08,-65.6,476.2,-44.3,54.8,308.2,19.5,266.5,68.5,21.4,-136.9,121.8
75695,15,33.8581607,-89.8389383,20052.7,65580,225.6,401.6,0.716,0.6,101.39,100.1,-1.1,0.31,0.05,-65.5,476.5,-44.2,54.8,308.7,19.6,266.4,68.5,21.5,-136.9,121.8
75696,15,33.8578046,-89.8365244,20053.2,65585,225.6,401.4,0.716,0.7,101.38,100.1,-1.1,0.34,0.04,-65.6,476.2,-44.3,54.8,309.5,19.7,266.6,68.5,21.5,-136.9,121.8
75697,15,33.8574484,-89.8341102,20053.8,65585,225.6,401.79,0.716,0.8,101.37,100.1,-1.1,0.35,0.09,-65.7,476,-44.4,54.8,308.4,19.5,266.5,68.5,21.4,-136.9,121.8
75698,15,33.8570924,-89.8316956,20054.5,65587,225.5,401.6,0.716,0.9,101.37,100.1,-1.1,0.38,-0.11,-65.6,476.2,-44.3,54.8,307.4,19.5,266.5,68.5,21.4,-136.9,121.8
75699,15,33.8567365,-89.8292807,20055.3,65590,225.5,401.6,0.716,0.9,101.37,100.1,-1.1,0.38,0.09,-65.5,476.5,-44.3,54.8,307.7,19.5,266.5,68.5,21.5,-136.9,121.8
75700,15,33.8563825,-89.8268651,20056.2,65595,225.5,401.01,0.716,1,101.38,100.1,-1.1,0.36,0.05,-65.8,475.8,-44.5,54.8,308,19.8,266.6,68.5,21.5,-136.9,121.8
75701,15,33.8560266,-89.8244493,20057.1,65600,225.5,401.6,0.716,1,101.39,100.1,-1.1,0.37,0.03,-65.8,475.8,-44.6,54.8,307.1,19.5,266.3,68.5,21.5,-136.9,121.8
75702,15,33.8556708,-89.8220332,20058.1,65605,225.4,401.4,0.716,1,101.42,100.1,-1.1,0.41,0,-65.6,476.2,-44.4,54.8,308.4,19.5,266,68.5,21.5,-136.9,121.8
75703,15,33.855315,-89.8196165,20059.2,65605,225.3,401.01,0.715,1,101.44,100.1,-1.2,0.42,0.02,-65.6,476.2,-44.4,54.8,307.2,19.7,265.9,68.5,21.6,-136.9,121.8
75704,15,33.854959,-89.8171994,20060.1,65607,225.3,401.21,0.715,1.1,101.45,100.1,-1.2,0.41,0.03,-65.7,476,-44.5,54.8,308.7,19.6,265.7,68.5,21.5,-136.9,121.8
75705,15,33.8546031,-89.8147818,20061.2,65612,225.3,401.01,0.715,1.1,101.45,100.1,-1.2,0.4,0.08,-65.7,476,-44.5,54.8,307.5,19.7,265.8,68.5,21.5,-136.9,121.8
75706,15,33.8542472,-89.8127071,20062.4,65622,225.2,401.01,0.715,1.1,101.45,100.1,-1.2,0.39,0.08,-66,475.6,-44.8,54.7,307.7,19.6,265.7,68.5,21.4,-136.9,121.8
75707,15,33.8538914,-89.8102887,20063.5,65625,225.2,401.01,0.715,1,101.44,100.1,-1.1,0.4,0.06,-65.7,476.3,-44.5,54.7,308.6,19.6,265.8,68.5,21.5,-136.9,121.8
75708,15,33.8535371,-89.8078691,20064.6,65627,225.1,400.82,0.715,1,101.44,100.1,-1.2,0.37,0.09,-65.7,476.3,-44.5,54.7,307,19.6,265.8,68.5,21.4,-136.9,121.8
75709,15,33.8531814,-89.80545,20065.7,65630,225.1,401.01,0.715,1,101.44,100.1,-1.2,0.36,0.09,-65.6,476.5,-44.4,54.7,308.1,19.5,265.7,68.5,21.4,-136.8,121.8
75710,15,33.8528258,-89.8030305,20066.7,65635,225.1,400.63,0.714,0.9,101.45,100.1,-1.2,0.36,0.06,-65.8,476,-44.7,54.7,306.9,19.7,265.8,68.5,21.4,-136.8,121.8
75711,15,33.8524702,-89.8006107,20067.7,65637,225.1,400.63,0.714,0.9,101.45,100.1,-1.2,0.35,0.04,-65.7,476.3,-44.5,54.7,309,19.7,265.8,68.5,21.4,-136.8,121.8
75712,15,33.8521146,-89.7981906,20068.7,65640,225,400.43,0.714,0.8,101.46,100.1,-1.2,0.34,0.05,-65.5,476.7,-44.3,54.7,307.2,19.7,265.7,68.5,21.4,-136.8,121.8
75713,15,33.851759,-89.7957701,20069.6,65642,225,400.24,0.714,0.8,101.47,100.1,-1.2,0.34,0.04,-65.9,475.8,-44.7,54.7,309.5,19.8,265.7,68.6,21.4,-136.8,121.8
75714,15,33.8514034,-89.7933495,20070.4,65647,225,400.63,0.714,0.7,101.48,100.1,-1.2,0.27,0.02,-66,475.6,-44.9,54.7,307.7,19.6,265.4,68.6,21.4,-136.8,121.8
75715,15,33.8510478,-89.7909286,20071.2,65652,225,400.43,0.714,0.6,101.49,100.1,-1.2,0.23,0.02,-66,475.6,-44.9,54.7,308.6,19.7,265.4,68.6,21.4,-136.8,121.8
75716,15,33.8506937,-89.7888504,20072,65652,224.9,400.43,0.714,0.4,101.49,100.1,-1.2,0.22,0.01,-65.8,476,-44.7,54.7,307.7,19.6,265.3,68.6,21.4,-136.8,121.9
75717,15,33.850338,-89.7864292,20072.6,65655,224.9,400.43,0.714,0.4,101.48,100.1,-1.2,0.19,0,-65.8,476,-44.6,54.7,308.6,19.6,265.4,68.6,21.4,-136.8,121.9
75718,15,33.8499821,-89.7840081,20073,65655,224.9,400.43,0.714,0.3,101.49,100.1,-1.2,0.17,0.04,-65.9,475.8,-44.7,54.7,307.5,19.6,265.3,68.6,21.3,-136.8,121.9
75719,15,33.8496261,-89.7815869,20073.4,65657,224.9,400.24,0.714,0.2,101.5,100.1,-1.2,0.17,-0.1,-65.8,476.3,-44.7,54.6,307.7,19.7,265.3,68.6,21.3,-136.8,121.9
75720,15,33.8492702,-89.7791658,20073.6,65657,225,400.24,0.714,0.2,101.49,100.1,-1.2,0.17,0.07,-65.8,476.3,-44.7,54.6,307,19.8,265.5,68.6,21.3,-136.8,121.9
75721,15,33.8489142,-89.7767448,20073.7,65657,225,400.24,0.714,0.1,101.47,100.1,-1.2,0.14,0.04,-66.2,475.4,-45.2,54.6,307.1,19.8,265.7,68.6,21.3,-136.8,121.9
75722,15,33.8485582,-89.7743239,20073.9,65655,225,399.65,0.713,0.1,101.46,100.1,-1.2,0.11,-0.1,-65.6,476.5,-44.5,54.7,308.5,20.1,266,68.6,21.2,-136.8,121.9
75723,15,33.8482021,-89.7719032,20073.9,65657,225,399.65,0.713,0,101.46,100.1,-1.2,0.1,0.07,-65.9,476.1,-44.8,54.6,307.5,20.1,266,68.6,21.2,-136.8,121.9
75724,15,33.8478476,-89.7694825,20073.9,65657,225.1,399.65,0.713,-0.1,101.46,100.1,-1.2,0.06,0.01,-66,475.8,-44.9,54.6,307.6,20.2,266.1,68.6,21.3,-136.8,122
75725,15,33.8474913,-89.7670622,20073.9,65657,225.1,399.65,0.713,-0.2,101.45,100.1,-1.1,0.02,0,-65.9,476.1,-44.8,54.6,307.7,20.1,266.2,68.6,21.3,-136.8,122
75726,15,33.8471349,-89.7649856,20073.7,65657,225.1,399.65,0.713,-0.3,101.45,100.1,-1.1,0.02,0.05,-66,475.8,-44.9,54.6,308,20.1,266.2,68.6,21.2,-136.8,122
75727,15,33.8467784,-89.762566,20073.4,65655,225.1,400.04,0.713,-0.4,101.46,100.1,-1.2,0.05,0.05,-66,475.6,-44.9,54.7,308.5,20,265.9,68.6,21.2,-136.8,122
75728,15,33.8464219,-89.7601469,20073.1,65655,225.2,399.85,0.713,-0.5,101.46,100.2,-1.2,0.07,0.05,-66.1,475.3,-45,54.7,307.4,20.1,267.2,68.6,21.2,-136.7,122
75729,15,33.8460651,-89.7577282,20072.6,65650,225.3,400.04,0.714,-0.6,101.44,100.2,-1.1,0.08,0.06,-65.8,476,-44.7,54.7,308.2,20,267.4,68.6,21.1,-136.7,122.1
75730,15,33.8457083,-89.75531,20072,65650,225.3,400.04,0.714,-0.6,101.43,100.2,-1.1,0.05,0.04,-65.9,475.8,-44.8,54.7,306.6,20,267.5,68.6,21.2,-136.7,122.1
75731,15,33.8453513,-89.7528923,20071.3,65645,225.3,400.24,0.714,-0.6,101.43,100.2,-1.1,0.05,0.02,-66,475.6,-44.8,54.7,307.6,19.9,267.4,68.6,21.2,-136.7,122.1
75732,15,33.8449954,-89.750475,20070.7,65642,225.4,400.04,0.714,-0.6,101.43,100.2,-1.1,0.07,0.04,-65.9,475.8,-44.8,54.7,308.1,20.1,267.5,68.6,21.1,-136.7,122.1
75733,15,33.8446381,-89.7480582,20069.9,65640,225.5,400.24,0.714,-0.6,101.44,100.2,-1.1,0.08,0.08,-65.9,475.8,-44.8,54.7,306.7,20.1,267.4,68.6,21.1,-136.7,122.1
75734,15,33.8442808,-89.7456419,20069.3,65637,225.5,400.04,0.714,-0.6,101.44,100.2,-1.1,0.06,0.06,-66,475.6,-44.8,54.7,307.6,20.2,267.5,68.6,21.1,-136.7,122.1
75735,15,33.8439233,-89.7432262,20068.5,65635,225.5,400.24,0.714,-0.6,101.42,100.2,-1.1,0.05,0.02,-66.1,475.3,-45,54.7,308,20.1,267.6,68.6,21.2,-136.7,122.1
75736,15,33.8435657,-89.7408108,20067.8,65632,225.6,399.85,0.714,-0.5,101.4,100.2,-1.1,0.06,0,-65.8,476,-44.6,54.7,308.2,20.4,268,68.6,21.2,-136.7,122.1
75737,15,33.8432078,-89.7383959,20067.1,65630,225.6,400.04,0.714,-0.5,101.39,100.2,-1.1,0.05,0.02,-65.9,475.8,-44.8,54.7,307.2,20.3,268,68.6,21.2,-136.7,122.2
75738,15,33.8428497,-89.7363248,20066.4,65630,225.6,400.24,0.714,-0.5,101.39,100.2,-1.1,0.05,0.03,-65.9,475.8,-44.8,54.7,307.7,20.2,268,68.6,21.1,-136.7,122.2
75739,15,33.8424916,-89.7339109,20065.8,65627,225.7,400.04,0.714,-0.5,101.38,100.2,-1,0.04,0.03,-65.9,475.8,-44.8,54.7,307.7,20.4,268.2,68.6,21.1,-136.7,122.2
75740,15,33.8421347,-89.7314973,20065.2,65625,225.8,400.24,0.714,-0.5,101.38,100.2,-1,0.05,0.05,-65.8,476,-44.6,54.7,309.3,20.4,268.2,68.6,21.1,-136.7,122.2
75741,15,33.8417763,-89.7290842,20064.6,65622,225.8,400.04,0.714,-0.5,101.35,100.2,-1,0.04,0.09,-66,475.6,-44.9,54.7,307.9,20.5,268.6,68.6,21.1,-136.7,122.2
75742,15,33.8414177,-89.7266716,20064,65620,225.8,400.04,0.714,-0.5,101.32,100.2,-1,0.02,0.07,-66,475.6,-44.9,54.7,308.6,20.4,268.8,68.7,21.1,-136.7,122.2
75743,15,33.841059,-89.7242595,20063.4,65612,225.9,400.04,0.714,-0.4,101.28,100.2,-1,0.02,0.08,-66,475.3,-44.8,54.8,308,20.5,269.3,68.7,21.1,-136.7,122.3
75744,15,33.8407003,-89.7218478,20062.8,65610,225.9,400.24,0.714,-0.4,101.27,100.2,-0.9,0.03,-0.11,-66,475.3,-44.8,54.8,308.1,20.4,269.3,68.7,21.1,-136.7,122.3
75745,15,33.8403416,-89.7194365,20062.3,65607,226,400.04,0.714,-0.4,101.29,100.2,-1,0,0.06,-66,475.3,-44.8,54.8,307.6,20.6,269.3,68.7,21.1,-136.7,122.3
75746,15,33.8399828,-89.7170256,20061.8,65605,226,400.04,0.714,-0.4,101.29,100.2,-1,0.01,0.02,-66.1,475.1,-45,54.8,306.9,20.6,269.3,68.7,21.2,-136.7,122.3
75747,15,33.8396238,-89.714615,20061.4,65605,226,400.04,0.714,-0.4,101.26,100.2,-0.9,0.01,0,-66,475.3,-44.9,54.8,308.5,20.6,269.5,68.7,21.2,-136.6,122.3
75748,15,33.8392663,-89.7122042,20060.9,65605,226.1,400.24,0.714,-0.4,101.23,100.2,-0.9,0,0.07,-66.1,475.1,-44.9,54.8,307.4,20.6,269.8,68.7,21.1,-136.6,122.3
75749,15,33.8389071,-89.7097944,20060.5,65602,226.1,400.24,0.714,-0.4,101.24,100.2,-0.9,0.05,0.07,-66,475.3,-44.8,54.8,308.1,20.6,269.7,68.7,21.1,-136.6,122.3
75750,15,33.8385477,-89.7073847,20060.1,65600,226.1,400.04,0.714,-0.3,101.24,100.2,-0.9,0.08,0.01,-66.2,474.9,-45.1,54.8,309.3,20.7,269.8,68.7,21.2,-136.6,122.3
75751,15,33.8381882,-89.7049754,20059.8,65600,226.2,400.24,0.714,-0.3,101.24,100.2,-0.9,0.06,0.03,-66,475.3,-44.9,54.8,308,20.7,269.8,68.7,21.2,-136.6,122.3
75752,15,33.8378286,-89.7025661,20059.4,65600,226.2,400.04,0.714,-0.3,101.24,100.2,-0.9,0.04,-0.1,-66.1,475.1,-45,54.8,308,20.8,269.8,68.7,21.1,-136.6,122.3
75753,15,33.8374689,-89.7001573,20059.2,65600,226.2,399.85,0.714,-0.3,101.26,100.2,-0.9,0.05,-0.12,-65.8,475.8,-44.7,54.8,308.7,20.9,269.7,68.7,21.1,-136.6,122.3
75754,15,33.8371093,-89.6977486,20059,65600,226.2,400.04,0.714,-0.3,101.26,100.2,-0.9,0.07,0.07,-66,475.3,-44.8,54.8,307.9,20.8,269.6,68.7,21.1,-136.6,122.3
75755,15,33.8367496,-89.6953404,20058.7,65597,226.2,400.04,0.714,-0.3,101.23,100.2,-0.9,0.07,0.04,-66,475.3,-44.9,54.8,307,20.8,269.9,68.7,21.1,-136.6,122.4
75756,15,33.8363918,-89.6929318,20058.4,65597,226.3,399.65,0.714,-0.3,101.23,100.2,-0.9,0.04,0.08,-65.9,475.6,-44.8,54.8,307.5,21.1,270.1,68.7,21.1,-136.6,122.4
75757,15,33.8360319,-89.690524,20058.2,65597,226.3,399.85,0.714,-0.4,101.23,100.2,-0.9,0.05,0.06,-66.4,474.4,-45.4,54.8,308.4,21,270,68.7,21.1,-136.6,122.4
75758,15,33.835672,-89.6881164,20057.9,65595,226.4,400.04,0.714,-0.4,101.23,100.2,-0.9,0.07,0.02,-66.3,474.6,-45.2,54.8,308.4,21,270,68.7,21.1,-136.6,122.4
75759,15,33.8353121,-89.6857091,20057.6,65595,226.4,399.85,0.713,-0.4,101.23,100.2,-0.9,0.05,0.04,-65.8,475.8,-44.7,54.8,307.7,21.1,270.1,68.7,21.1,-136.6,122.4
75760,15,33.8349519,-89.6833021,20057.3,65595,226.4,399.65,0.714,-0.4,101.24,100.2,-0.9,0.04,0.08,-66,475.3,-44.9,54.8,307.4,21.2,270,68.7,21.1,-136.6,122.4
75761,15,33.8345917,-89.6808953,20056.9,65592,226.4,399.85,0.714,-0.5,101.24,100.2,-0.9,0.05,0.07,-66,475.3,-44.9,54.8,307.7,21.1,270,68.7,21.1,-136.6,122.4
75762,15,33.8342316,-89.6784889,20056.6,65592,226.4,399.65,0.713,-0.5,101.23,100.2,-0.9,0.04,0.05,-66,475.3,-44.9,54.8,308.7,21.2,270.1,68.7,21.1,-136.6,122.4
75763,15,33.8338712,-89.6760828,20056.2,65592,226.5,399.46,0.713,-0.5,101.24,100.2,-0.9,0.02,0.04,-66,475.3,-44.9,54.8,308.9,21.4,270.1,68.7,21.1,-136.6,122.4
75764,15,33.8335126,-89.6736767,20055.8,65592,226.5,399.85,0.714,-0.6,101.26,100.2,-0.9,0.03,0.05,-66,475.3,-44.9,54.8,308.4,21.2,269.8,68.7,21.1,-136.6,122.4
75765,15,33.8331521,-89.6712711,20055.3,65587,226.5,399.46,0.713,-0.6,101.27,100.2,-0.9,0.01,0.05,-66,475.3,-44.9,54.8,308,21.4,269.9,68.7,21.1,-136.5,122.4
75766,15,33.8327915,-89.668866,20054.8,65587,226.5,400.04,0.714,-0.6,101.28,100.2,-0.9,0,0.04,-66,475.3,-44.9,54.8,309.1,21.1,269.6,68.7,21.1,-136.5,122.4
75767,15,33.8324308,-89.6668044,20054.2,65585,226.6,400.04,0.714,-0.6,101.27,100.2,-0.9,0.08,-0.1,-66,475.3,-44.9,54.8,307.5,21.2,269.7,68.7,21,-136.5,122.4
75768,15,33.8320701,-89.6643998,20053.7,65580,226.6,399.85,0.714,-0.5,101.27,100.2,-0.9,0.07,0,-66,475.3,-44.9,54.8,308,21.3,269.8,68.7,21.1,-136.5,122.4
75769,15,33.8317092,-89.6619955,20053.1,65580,226.7,400.04,0.714,-0.5,101.27,100.2,-0.9,0.02,0.01,-65.9,475.6,-44.8,54.8,307.4,21.3,269.8,68.7,21.1,-136.5,122.4
75770,15,33.8313482,-89.6595914,20052.6,65580,226.7,399.65,0.714,-0.6,101.27,100.2,-0.9,0.03,0,-66.2,474.9,-45.1,54.8,308.2,21.5,269.9,68.7,21.1,-136.5,122.4
75771,15,33.830987,-89.6571877,20052.2,65580,226.7,400.04,0.714,-0.6,101.28,100.2,-0.9,0.01,0.01,-66,475.3,-44.9,54.8,307.2,21.3,269.7,68.8,21.1,-136.5,122.4
75772,15,33.8306272,-89.654784,20051.6,65580,226.7,400.04,0.714,-0.6,101.28,100.2,-0.9,0.01,0.01,-65.8,475.8,-44.7,54.8,307.7,21.3,269.7,68.8,21.1,-136.5,122.4
75773,15,33.8302657,-89.6523809,20051.1,65575,226.8,399.85,0.714,-0.7,101.28,100.2,-0.9,0.01,0,-65.8,475.8,-44.7,54.8,307.7,21.5,269.8,68.8,21.1,-136.5,122.4
75774,15,33.8299041,-89.6499781,20050.5,65575,226.8,399.85,0.714,-0.7,101.29,100.2,-0.9,0.02,0.04,-66.2,474.9,-45.1,54.8,308.5,21.5,269.7,68.8,21,-136.5,122.4
75775,15,33.8295423,-89.6475757,20049.8,65572,226.9,400.04,0.714,-0.7,101.3,100.2,-0.9,0.01,0.07,-66.4,474.2,-45.4,54.9,309.4,21.5,269.6,68.8,21,-136.5,122.4
75776,15,33.8291804,-89.6451737,20049.1,65570,226.9,399.65,0.713,-0.7,101.3,100.2,-0.9,0.01,0.06,-66,475.1,-44.9,54.9,308.6,21.7,269.7,68.8,21,-136.5,122.4
75777,15,33.8288185,-89.6427721,20048.4,65567,226.9,399.65,0.713,-0.7,101.3,100.2,-0.9,0.03,0.02,-66,475.1,-44.9,54.9,308.9,21.7,269.7,68.8,21,-136.5,122.4
75778,15,33.8284564,-89.6400277,20047.6,65565,227,399.85,0.713,-0.8,101.3,100.2,-0.9,0.05,0.01,-66,475.1,-44.9,54.9,307.7,21.7,269.7,68.8,21,-136.5,122.5
75779,15,33.828094,-89.6376269,20046.9,65562,227.1,399.65,0.713,-0.8,101.3,100.2,-0.9,-0.11,0.07,-65.9,475.3,-44.8,54.9,308.9,21.9,269.8,68.8,21,-136.5,122.5
75780,15,33.8277329,-89.6352264,20046.2,65562,227.1,399.65,0.714,-0.9,101.32,100.2,-0.9,-0.14,0.05,-66,475.1,-44.9,54.9,309,21.9,269.6,68.8,20.9,-136.5,122.5
75781,15,33.8273701,-89.6328269,20045.4,65557,227.1,399.46,0.713,-0.9,101.33,100.2,-1,0.07,-0.12,-66,475.1,-44.9,54.9,308.7,22,269.6,68.8,20.9,-136.5,122.4
75782,15,33.8270074,-89.6304278,20044.4,65550,227.2,399.46,0.713,-0.8,101.33,100.2,-0.9,0.07,0.05,-65.7,475.8,-44.7,54.9,309,22.1,269.6,68.8,21,-136.5,122.5
75783,15,33.8266444,-89.6280292,20043.5,65552,227.3,399.65,0.713,-0.9,101.3,100.2,-0.9,-0.19,0.04,-66,475.1,-44.9,54.9,309.3,22.1,269.9,68.8,20.9,-136.5,122.5
75784,15,33.8262813,-89.6256314,20042.6,65550,227.3,399.85,0.713,-1,101.27,100.2,-0.9,-0.2,-0.11,-66.2,474.6,-45.1,54.9,309.6,22,270.1,68.8,20.8,-136.4,122.5
75785,15,33.8259182,-89.6232342,20041.7,65542,227.4,399.65,0.713,-1,101.27,100.2,-0.9,0.09,-0.1,-66,475.1,-44.9,54.9,308.2,22.2,270.2,68.8,20.9,-136.4,122.5
75786,15,33.825555,-89.6208377,20040.6,65540,227.4,399.46,0.713,-0.9,101.29,100.2,-0.9,-0.13,0.02,-66,475.1,-44.9,54.9,309.9,22.3,270.1,68.8,20.9,-136.4,122.5
75787,15,33.8251915,-89.6184418,20039.6,65537,227.5,399.26,0.713,-1,101.27,100.2,-0.9,-0.2,-0.12,-66,475.1,-44.9,54.9,307.6,22.5,270.4,68.8,20.8,-136.4,122.6
75788,15,33.82483,-89.616046,20038.6,65535,227.6,399.26,0.712,-1.1,101.24,100.2,-0.9,-0.15,0.09,-66.2,474.6,-45.2,54.9,309.1,22.5,270.7,68.8,20.9,-136.4,122.6
75789,15,33.8244664,-89.6136516,20037.6,65532,227.6,399.26,0.712,-1.1,101.23,100.2,-0.8,-0.23,0,-66,474.8,-45,55,309.1,22.5,270.8,68.8,20.9,-136.4,122.7
75790,15,33.8241026,-89.6112579,20036.5,65532,227.8,399.26,0.712,-1.3,101.23,100.2,-0.8,-0.34,0.04,-66,474.8,-45,55,309.6,22.7,270.9,68.8,20.8,-136.4,122.7
75791,15,33.8237386,-89.6088652,20035.3,65530,227.8,399.07,0.712,-1.5,101.23,100.2,-0.8,-0.29,-0.1,-66,474.8,-45,55,308.4,22.8,270.9,68.8,20.8,-136.4,122.7
75792,15,33.8233745,-89.6064733,20034.1,65517,227.9,399.26,0.712,-1.5,101.21,100.2,-0.8,-0.26,0.05,-66.2,474.4,-45.2,55,308.2,22.8,271.1,68.8,20.8,-136.4,122.7
75793,15,33.8230101,-89.6040825,20032.6,65512,228,399.07,0.713,-1.5,101.17,100.2,-0.8,-0.3,0.01,-66,474.8,-45,55,307.9,23,271.5,68.8,20.8,-136.4,122.7
75794,15,33.8226455,-89.6016924,20031,65510,228.1,399.26,0.712,-1.6,101.14,100.3,-0.7,-0.35,0.08,-66.2,474.4,-45.2,55,309.5,22.9,272.8,68.8,20.7,-136.4,122.8
75795,15,33.8222808,-89.5993035,20029.4,65502,228.2,399.46,0.713,-1.7,101.13,100.2,-0.7,-0.35,-0.12,-66,474.8,-45,55,308.2,23,271.9,68.8,20.7,-136.4,122.8
75796,15,33.8219169,-89.596915,20027.7,65497,228.3,399.26,0.713,-1.7,101.12,100.2,-0.7,-0.31,0.09,-66,474.6,-44.9,55.1,309.6,23.2,272,68.8,20.7,-136.4,122.8
75797,15,33.821552,-89.594528,20026,65487,228.4,399.65,0.713,-1.7,101.11,100.2,-0.7,-0.33,0.03,-66.1,474.4,-45,55.1,308.4,23.1,272.1,68.8,20.8,-136.4,122.8
75798,15,33.8211868,-89.5917987,20024.1,65485,228.5,399.65,0.713,-1.8,101.12,100.3,-0.7,-0.34,0.02,-65.8,475,-44.7,55.1,309.4,23.1,273,68.8,20.8,-136.4,122.8
75799,15,33.8208214,-89.5894137,20022.3,65477,228.6,399.65,0.713,-1.8,101.13,100.3,-0.7,-0.33,0.08,-66,474.6,-44.9,55.1,308.1,23.2,272.9,68.9,20.7,-136.4,122.8
75800,15,33.8204557,-89.5870297,20020.5,65470,228.7,399.26,0.713,-1.8,101.15,100.3,-0.7,-0.29,0.05,-66.2,474.1,-45.1,55.1,308.2,23.5,272.9,68.9,20.8,-136.4,122.8
75801,15,33.82009,-89.5846465,20018.6,65460,228.7,399.65,0.713,-1.8,101.14,100.3,-0.7,-0.29,0.01,-66,474.6,-44.9,55.1,308.5,23.3,272.9,68.9,20.8,-136.4,122.8
75802,15,33.8197239,-89.5822643,20016.8,65457,228.9,400.63,0.715,-1.8,101.13,100.3,-0.7,-0.34,0.08,-66,474.3,-44.9,55.2,309.3,23,272.8,68.9,20.7,-136.4,122.8
75803,15,33.8193577,-89.579883,20014.9,65442,228.9,400.04,0.714,-1.6,101.12,100.3,-0.7,0.01,0.03,-66.1,474.1,-44.9,55.2,309,23.3,273,68.9,20.9,-136.3,122.8
75804,15,33.8189926,-89.5775018,20013.1,65430,229,400.43,0.715,-1.1,101.11,100.3,-0.7,0.04,0.05,-66.1,474.1,-45,55.2,309.6,23.2,273.1,68.9,21,-136.3,122.8
75805,15,33.818626,-89.5751215,20011.4,65435,229,400.04,0.714,-1,101.1,100.3,-0.7,0.02,-0.13,-66.1,474.1,-45,55.2,309,23.4,273.2,68.9,20.9,-136.3,122.8
75806,15,33.8182592,-89.5723982,20010.1,65432,229.1,400.24,0.714,-0.8,101.08,100.3,-0.7,0.03,0.01,-66.3,473.7,-45.1,55.2,308.6,23.4,273.4,68.9,21,-136.3,122.8
75807,15,33.8178924,-89.5700185,20009,65432,229.1,400.63,0.715,-0.7,101.07,100.3,-0.7,0.03,0.08,-66.1,474.1,-44.9,55.2,309.5,23.2,273.4,68.9,20.9,-136.3,122.8
75808,15,33.8175254,-89.567639,20008.1,65425,229.1,400.63,0.715,-0.6,101.07,100.3,-0.7,0.16,-0.14,-66.2,473.9,-45,55.2,308.9,23.2,273.4,68.9,20.9,-136.3,122.8
75809,15,33.8171585,-89.5652597,20007.5,65425,229.1,400.43,0.715,-0.3,101.09,100.3,-0.7,0.18,0.08,-66.3,473.7,-45.1,55.2,308.9,23.3,273.3,68.9,21,-136.3,122.8
75810,15,33.8167916,-89.5628803,20006.8,65430,229.1,400.43,0.714,-0.3,101.05,100.3,-0.7,0.13,-0.13,-66.2,473.9,-45,55.2,310.3,23.3,273.6,68.9,20.9,-136.3,122.8
